M,P,option,depth,num_deleted,num_remaining_relu,deleted_set_str,is_leaf,is_rejected,reject_reason,parent_set_str,added_relu,num_clusters,edge_types,weighted_edges_total,num_self_absorbed_edges,num_fixed_nodes,fixed_collision,num_scc_ge3,largest_scc_size,cycle_penalty_ge3,is_minimal_num_clusters
20,10,_original_nint128_seed4,2,2,8,4;9,False,False,,4,9,34.0,68.0,1031.0,9.0,5.0,False,1.0,34.0,34.0,False
20,10,_original_nint128_seed4,2,2,8,5;9,False,False,,5,9,30.0,64.0,954.0,13.0,5.0,False,1.0,30.0,30.0,False
20,10,_original_nint128_seed4,2,2,8,6;9,False,False,,6,9,33.0,66.0,905.0,11.0,5.0,False,1.0,33.0,33.0,False
20,10,_original_nint128_seed4,2,2,8,7;9,False,False,,7,9,32.0,67.0,1034.0,10.0,5.0,False,1.0,32.0,32.0,False
20,10,_original_nint128_seed4,2,2,8,8;9,False,False,,8,9,27.0,58.0,971.0,16.0,5.0,False,1.0,27.0,27.0,False
20,10,_original_nint128_seed4,2,2,8,0;8,False,False,,0,8,21.0,43.0,776.0,23.0,5.0,False,1.0,21.0,21.0,False
20,10,_original_nint128_seed4,2,2,8,1;8,False,False,,8,1,26.0,55.0,899.0,18.0,5.0,False,1.0,26.0,26.0,False
20,10,_original_nint128_seed4,2,2,8,3;8,False,False,,8,3,26.0,57.0,967.0,19.0,5.0,False,1.0,26.0,26.0,False
20,10,_original_nint128_seed4,2,2,8,4;8,False,False,,8,4,27.0,57.0,964.0,17.0,5.0,False,1.0,27.0,27.0,False
20,10,_original_nint128_seed4,2,2,8,5;8,False,False,,8,5,22.0,48.0,889.0,20.0,5.0,False,1.0,22.0,22.0,False
20,10,_original_nint128_seed4,2,2,8,6;8,False,False,,8,6,26.0,57.0,837.0,20.0,5.0,False,1.0,26.0,26.0,False
20,10,_original_nint128_seed4,2,2,8,7;8,False,False,,8,7,25.0,55.0,967.0,18.0,5.0,False,1.0,25.0,25.0,False
20,10,_original_nint128_seed4,2,2,8,0;7,False,False,,0,7,25.0,50.0,841.0,16.0,5.0,False,1.0,25.0,25.0,False
20,10,_original_nint128_seed4,2,2,8,1;7,False,False,,7,1,30.0,63.0,962.0,12.0,5.0,False,1.0,30.0,30.0,False
20,10,_original_nint128_seed4,2,2,8,3;7,False,False,,7,3,31.0,65.0,1030.0,13.0,5.0,False,1.0,31.0,31.0,False
20,10,_original_nint128_seed4,2,2,8,4;7,False,False,,7,4,31.0,64.0,1027.0,11.0,5.0,False,1.0,31.0,31.0,False
20,10,_original_nint128_seed4,2,2,8,5;7,False,False,,5,7,27.0,59.0,952.0,14.0,5.0,False,1.0,27.0,27.0,False
20,10,_original_nint128_seed4,2,2,8,6;7,False,False,,6,7,30.0,62.0,901.0,13.0,5.0,False,1.0,30.0,30.0,False
20,10,_original_nint128_seed4,2,2,8,0;3,False,False,,0,3,26.0,51.0,841.0,17.0,5.0,False,1.0,26.0,26.0,False
20,10,_original_nint128_seed4,2,2,8,1;3,False,False,,1,3,31.0,64.0,962.0,13.0,5.0,False,1.0,31.0,31.0,False
20,10,_original_nint128_seed4,2,2,8,3;4,False,False,,3,4,32.0,65.0,1027.0,12.0,5.0,False,1.0,32.0,32.0,False
20,10,_original_nint128_seed4,2,2,8,3;5,False,False,,5,3,27.0,58.0,952.0,15.0,5.0,False,1.0,27.0,27.0,False
20,10,_original_nint128_seed4,2,2,8,3;6,False,False,,6,3,31.0,63.0,901.0,14.0,5.0,False,1.0,31.0,31.0,False
20,10,_original_nint128_seed4,2,2,8,0;1,False,False,,0,1,27.0,53.0,765.0,18.0,5.0,False,1.0,27.0,27.0,False
20,10,_original_nint128_seed4,2,2,8,1;4,False,False,,1,4,32.0,64.0,959.0,11.0,5.0,False,1.0,32.0,32.0,False
20,10,_original_nint128_seed4,2,2,8,1;5,False,False,,5,1,29.0,58.0,882.0,15.0,5.0,False,1.0,29.0,29.0,False
20,10,_original_nint128_seed4,2,2,8,1;6,False,False,,6,1,31.0,62.0,833.0,13.0,5.0,False,1.0,31.0,31.0,False
20,10,_original_nint128_seed4,2,2,8,0;6,False,False,,0,6,26.0,50.0,712.0,17.0,5.0,False,1.0,26.0,26.0,False
20,10,_original_nint128_seed4,2,2,8,4;6,False,False,,6,4,32.0,63.0,898.0,12.0,5.0,False,1.0,32.0,32.0,False
20,10,_original_nint128_seed4,2,2,8,5;6,False,False,,5,6,27.0,56.0,823.0,15.0,5.0,False,1.0,27.0,27.0,False
20,10,_original_nint128_seed4,2,2,8,0;5,False,False,,0,5,23.0,45.0,761.0,19.0,5.0,False,1.0,23.0,23.0,False
20,10,_original_nint128_seed4,2,2,8,4;5,False,False,,5,4,29.0,61.0,947.0,14.0,5.0,False,1.0,29.0,29.0,False
20,10,_original_nint128_seed4,2,2,8,0;4,False,False,,0,4,27.0,53.0,837.0,16.0,5.0,False,1.0,27.0,27.0,False
20,10,_original_nint128_seed4,3,3,7,0;2;8,False,False,,0;8,2,16.0,35.0,698.0,32.0,5.0,False,1.0,16.0,16.0,False
20,10,_original_nint128_seed4,3,3,7,1;2;8,False,False,,1;8,2,20.0,46.0,821.0,27.0,5.0,False,1.0,20.0,20.0,False
20,10,_original_nint128_seed4,3,3,7,2;3;8,False,False,,2;8,3,20.0,48.0,889.0,28.0,5.0,False,1.0,20.0,20.0,False
20,10,_original_nint128_seed4,3,3,7,2;4;8,False,False,,2;8,4,21.0,48.0,886.0,26.0,5.0,False,1.0,21.0,21.0,False
20,10,_original_nint128_seed4,3,3,7,2;5;8,False,False,,5;8,2,17.0,39.0,811.0,29.0,5.0,False,1.0,17.0,17.0,False
20,10,_original_nint128_seed4,3,3,7,2;6;8,False,False,,2;8,6,21.0,49.0,759.0,29.0,5.0,False,1.0,21.0,21.0,False
20,10,_original_nint128_seed4,3,3,7,2;7;8,False,False,,7;8,2,19.0,45.0,889.0,27.0,5.0,False,1.0,19.0,19.0,False
20,10,_original_nint128_seed4,3,3,7,0;1;4,False,False,,0;1,4,24.0,47.0,703.0,24.0,5.0,False,1.0,24.0,24.0,False
20,10,_original_nint128_seed4,3,3,7,1;2;4,False,False,,1;2,4,24.0,52.0,881.0,20.0,5.0,False,1.0,24.0,24.0,False
20,10,_original_nint128_seed4,3,3,7,1;3;4,False,False,,1;3,4,27.0,55.0,901.0,18.0,5.0,False,1.0,27.0,27.0,False
20,10,_original_nint128_seed4,3,3,7,1;4;5,False,False,,1;5,4,26.0,51.0,819.0,21.0,5.0,False,1.0,26.0,26.0,False
20,10,_original_nint128_seed4,3,3,7,1;4;6,False,False,,1;6,4,27.0,53.0,772.0,18.0,5.0,False,1.0,27.0,27.0,False
20,10,_original_nint128_seed4,3,3,7,1;4;7,False,False,,1;7,4,26.0,54.0,901.0,17.0,5.0,False,1.0,26.0,26.0,False
20,10,_original_nint128_seed4,3,3,7,1;4;8,False,False,,1;8,4,23.0,47.0,838.0,23.0,5.0,False,1.0,23.0,23.0,False
20,10,_original_nint128_seed4,3,3,7,1;4;9,False,False,,1;4,9,29.0,58.0,905.0,15.0,5.0,False,1.0,29.0,29.0,False
20,10,_original_nint128_seed4,3,3,7,0;4;6,False,False,,0;6,4,23.0,44.0,650.0,23.0,5.0,False,1.0,23.0,23.0,False
20,10,_original_nint128_seed4,3,3,7,2;4;6,False,False,,2;4,6,25.0,53.0,820.0,21.0,5.0,False,1.0,25.0,25.0,False
20,10,_original_nint128_seed4,3,3,7,3;4;6,False,False,,3;6,4,27.0,54.0,840.0,19.0,5.0,False,1.0,27.0,27.0,False
20,10,_original_nint128_seed4,3,3,7,4;5;6,False,False,,5;6,4,24.0,50.0,760.0,21.0,5.0,False,1.0,24.0,24.0,False
20,10,_original_nint128_seed4,3,3,7,4;6;7,False,False,,6;7,4,26.0,53.0,840.0,18.0,5.0,False,1.0,26.0,26.0,False
20,10,_original_nint128_seed4,3,3,7,4;6;8,False,False,,6;8,4,23.0,49.0,776.0,25.0,5.0,False,1.0,23.0,23.0,False
20,10,_original_nint128_seed4,3,3,7,4;6;9,False,False,,4;6,9,29.0,57.0,844.0,16.0,5.0,False,1.0,29.0,29.0,False
20,10,_original_nint128_seed4,3,3,7,0;2;3,False,False,,0;2,3,20.0,42.0,763.0,26.0,5.0,False,1.0,20.0,20.0,False
20,10,_original_nint128_seed4,3,3,7,1;2;3,False,False,,1;2,3,23.0,52.0,884.0,22.0,5.0,False,1.0,23.0,23.0,False
20,10,_original_nint128_seed4,3,3,7,2;3;4,False,False,,2;3,4,24.0,53.0,949.0,21.0,5.0,False,1.0,24.0,24.0,False
20,10,_original_nint128_seed4,3,3,7,2;3;5,False,False,,2;5,3,20.0,46.0,874.0,24.0,5.0,False,1.0,20.0,20.0,False
20,10,_original_nint128_seed4,3,3,7,2;3;6,False,False,,2;3,6,24.0,53.0,823.0,23.0,5.0,False,1.0,24.0,24.0,False
20,10,_original_nint128_seed4,3,3,7,2;3;7,False,False,,2;7,3,23.0,53.0,952.0,22.0,5.0,False,1.0,23.0,23.0,False
20,10,_original_nint128_seed4,3,3,7,0;3;9,False,False,,0;3,9,23.0,45.0,787.0,21.0,5.0,False,1.0,23.0,23.0,False
20,10,_original_nint128_seed4,3,3,7,1;3;9,False,False,,1;3,9,28.0,58.0,908.0,17.0,5.0,False,1.0,28.0,28.0,False
20,10,_original_nint128_seed4,3,3,7,3;4;9,False,False,,3;4,9,29.0,59.0,973.0,16.0,5.0,False,1.0,29.0,29.0,False
20,10,_original_nint128_seed4,3,3,7,3;5;9,False,False,,3;5,9,25.0,55.0,896.0,20.0,5.0,False,1.0,25.0,25.0,False
20,10,_original_nint128_seed4,3,3,7,3;6;9,False,False,,3;6,9,28.0,57.0,847.0,18.0,5.0,False,1.0,28.0,28.0,False
20,10,_original_nint128_seed4,3,3,7,3;7;9,False,False,,3;7,9,28.0,59.0,976.0,17.0,5.0,False,1.0,28.0,28.0,False
20,10,_original_nint128_seed4,3,3,7,3;8;9,False,False,,3;8,9,23.0,50.0,913.0,23.0,5.0,False,1.0,23.0,23.0,False
20,10,_original_nint128_seed4,3,3,7,0;2;6,False,False,,0;2,6,21.0,43.0,634.0,26.0,5.0,False,1.0,21.0,21.0,False
20,10,_original_nint128_seed4,3,3,7,1;2;6,False,False,,1;2,6,24.0,52.0,755.0,22.0,5.0,False,1.0,24.0,24.0,False
20,10,_original_nint128_seed4,3,3,7,2;5;6,False,False,,2;5,6,21.0,46.0,745.0,24.0,5.0,False,1.0,21.0,21.0,False
20,10,_original_nint128_seed4,3,3,7,2;6;7,False,False,,2;7,6,23.0,52.0,823.0,22.0,5.0,False,1.0,23.0,23.0,False
20,10,_original_nint128_seed4,3,3,7,0;4;5,False,False,,0;5,4,21.0,42.0,697.0,26.0,5.0,False,1.0,21.0,21.0,False
20,10,_original_nint128_seed4,3,3,7,2;4;5,False,False,,2;5,4,22.0,49.0,869.0,23.0,5.0,False,1.0,22.0,22.0,False
20,10,_original_nint128_seed4,3,3,7,3;4;5,False,False,,3;5,4,24.0,52.0,889.0,21.0,5.0,False,1.0,24.0,24.0,False
20,10,_original_nint128_seed4,3,3,7,4;5;7,False,False,,5;7,4,24.0,53.0,889.0,20.0,5.0,False,1.0,24.0,24.0,False
20,10,_original_nint128_seed4,3,3,7,4;5;8,False,False,,5;8,4,20.0,43.0,826.0,26.0,5.0,False,1.0,20.0,20.0,False
20,10,_original_nint128_seed4,3,3,7,4;5;9,False,False,,4;5,9,27.0,58.0,891.0,19.0,5.0,False,1.0,27.0,27.0,False
20,10,_original_nint128_seed4,3,3,7,0;7;9,False,False,,0;7,9,22.0,44.0,787.0,20.0,5.0,False,1.0,22.0,22.0,False
20,10,_original_nint128_seed4,3,3,7,1;7;9,False,False,,1;7,9,27.0,57.0,908.0,16.0,5.0,False,1.0,27.0,27.0,False
20,10,_original_nint128_seed4,3,3,7,4;7;9,False,False,,4;7,9,28.0,58.0,973.0,15.0,5.0,False,1.0,28.0,28.0,False
20,10,_original_nint128_seed4,3,3,7,5;7;9,False,False,,5;7,9,25.0,56.0,896.0,19.0,5.0,False,1.0,25.0,25.0,False
20,10,_original_nint128_seed4,3,3,7,6;7;9,False,False,,6;7,9,27.0,56.0,847.0,17.0,5.0,False,1.0,27.0,27.0,False
20,10,_original_nint128_seed4,3,3,7,7;8;9,False,False,,7;8,9,22.0,48.0,913.0,22.0,5.0,False,1.0,22.0,22.0,False
20,10,_original_nint128_seed4,3,3,7,0;7;8,False,False,,0;8,7,17.0,34.0,718.0,29.0,5.0,False,1.0,17.0,17.0,False
20,10,_original_nint128_seed4,3,3,7,1;7;8,False,False,,7;8,1,21.0,45.0,841.0,24.0,5.0,False,1.0,21.0,21.0,False
20,10,_original_nint128_seed4,3,3,7,3;7;8,False,False,,7;8,3,22.0,49.0,909.0,25.0,5.0,False,1.0,22.0,22.0,False
20,10,_original_nint128_seed4,3,3,7,4;7;8,False,False,,7;8,4,22.0,47.0,906.0,23.0,5.0,False,1.0,22.0,22.0,False
20,10,_original_nint128_seed4,3,3,7,5;7;8,False,False,,5;8,7,18.0,40.0,831.0,26.0,5.0,False,1.0,18.0,18.0,False
20,10,_original_nint128_seed4,3,3,7,6;7;8,False,False,,7;8,6,21.0,47.0,779.0,26.0,5.0,False,1.0,21.0,21.0,False
20,10,_original_nint128_seed4,3,3,7,0;1;5,False,False,,0;5,1,21.0,41.0,625.0,28.0,5.0,False,1.0,21.0,21.0,False
20,10,_original_nint128_seed4,3,3,7,0;2;5,False,False,,0;5,2,18.0,36.0,683.0,28.0,5.0,False,1.0,18.0,18.0,False
20,10,_original_nint128_seed4,3,3,7,0;3;5,False,False,,0;5,3,19.0,37.0,703.0,26.0,5.0,False,1.0,19.0,19.0,False
20,10,_original_nint128_seed4,3,3,7,0;5;6,False,False,,0;5,6,19.0,36.0,574.0,26.0,5.0,False,1.0,19.0,19.0,False
20,10,_original_nint128_seed4,3,3,7,0;5;7,False,False,,0;5,7,19.0,38.0,703.0,25.0,5.0,False,1.0,19.0,19.0,False
20,10,_original_nint128_seed4,3,3,7,0;5;8,False,False,,0;8,5,15.0,29.0,638.0,32.0,5.0,False,1.0,15.0,15.0,False
20,10,_original_nint128_seed4,3,3,7,0;5;9,False,False,,0;5,9,21.0,42.0,705.0,24.0,5.0,False,1.0,21.0,21.0,False
20,10,_original_nint128_seed4,3,3,7,0;4;9,False,False,,0;4,9,24.0,47.0,783.0,20.0,5.0,False,1.0,24.0,24.0,False
20,10,_original_nint128_seed4,3,3,7,4;8;9,False,False,,4;8,9,24.0,50.0,910.0,21.0,5.0,False,1.0,24.0,24.0,False
20,10,_original_nint128_seed4,3,3,7,1;5;9,False,False,,1;5,9,27.0,55.0,826.0,20.0,5.0,False,1.0,27.0,27.0,False
20,10,_original_nint128_seed4,3,3,7,5;6;9,False,False,,5;6,9,25.0,53.0,767.0,20.0,5.0,False,1.0,25.0,25.0,False
20,10,_original_nint128_seed4,3,3,7,5;8;9,False,False,,5;8,9,20.0,44.0,833.0,25.0,5.0,False,1.0,20.0,20.0,False
20,10,_original_nint128_seed4,3,3,7,0;3;4,False,False,,0;3,4,23.0,45.0,779.0,23.0,5.0,False,1.0,23.0,23.0,False
20,10,_original_nint128_seed4,3,3,7,3;4;7,False,False,,4;7,3,27.0,56.0,969.0,18.0,5.0,False,1.0,27.0,27.0,False
20,10,_original_nint128_seed4,3,3,7,3;4;8,False,False,,3;8,4,23.0,49.0,906.0,24.0,5.0,False,1.0,23.0,23.0,False
20,10,_original_nint128_seed4,3,3,7,0;6;9,False,False,,0;6,9,23.0,44.0,658.0,21.0,5.0,False,1.0,23.0,23.0,False
20,10,_original_nint128_seed4,3,3,7,1;6;9,False,False,,1;6,9,28.0,56.0,779.0,17.0,5.0,False,1.0,28.0,28.0,False
20,10,_original_nint128_seed4,3,3,7,6;8;9,False,False,,6;8,9,23.0,50.0,783.0,24.0,5.0,False,1.0,23.0,23.0,False
20,10,_original_nint128_seed4,3,3,7,0;1;7,False,False,,0;7,1,22.0,44.0,707.0,24.0,5.0,False,1.0,22.0,22.0,False
20,10,_original_nint128_seed4,3,3,7,1;2;7,False,False,,2;7,1,22.0,51.0,884.0,21.0,5.0,False,1.0,22.0,22.0,False
20,10,_original_nint128_seed4,3,3,7,1;3;7,False,False,,1;7,3,26.0,55.0,904.0,19.0,5.0,False,1.0,26.0,26.0,False
20,10,_original_nint128_seed4,3,3,7,1;5;7,False,False,,1;5,7,24.0,50.0,824.0,21.0,5.0,False,1.0,24.0,24.0,False
20,10,_original_nint128_seed4,3,3,7,1;6;7,False,False,,6;7,1,25.0,52.0,775.0,19.0,5.0,False,1.0,25.0,25.0,False
20,10,_original_nint128_seed4,3,3,7,0;1;6,False,False,,0;6,1,23.0,44.0,578.0,25.0,5.0,False,1.0,23.0,23.0,False
20,10,_original_nint128_seed4,3,3,7,0;3;6,False,False,,0;6,3,22.0,42.0,654.0,24.0,5.0,False,1.0,22.0,22.0,False
20,10,_original_nint128_seed4,3,3,7,0;6;7,False,False,,0;7,6,21.0,41.0,654.0,23.0,5.0,False,1.0,21.0,21.0,False
20,10,_original_nint128_seed4,3,3,7,0;6;8,False,False,,0;8,6,18.0,37.0,588.0,31.0,5.0,False,1.0,18.0,18.0,False
20,10,_original_nint128_seed4,3,3,7,0;1;3,False,False,,0;3,1,23.0,45.0,707.0,25.0,5.0,False,1.0,23.0,23.0,False
20,10,_original_nint128_seed4,3,3,7,0;3;8,False,False,,0;8,3,18.0,36.0,718.0,30.0,5.0,False,1.0,18.0,18.0,False
20,10,_original_nint128_seed4,3,3,7,0;1;2,False,False,,0;2,1,21.0,44.0,687.0,27.0,5.0,False,1.0,21.0,21.0,False
20,10,_original_nint128_seed4,3,3,7,0;2;4,False,False,,0;2,4,21.0,44.0,759.0,25.0,5.0,False,1.0,21.0,21.0,False
20,10,_original_nint128_seed4,3,3,7,0;2;7,False,False,,0;2,7,19.0,41.0,763.0,25.0,5.0,False,1.0,19.0,19.0,False
20,10,_original_nint128_seed4,3,3,7,0;4;7,False,False,,0;7,4,22.0,44.0,779.0,22.0,5.0,False,1.0,22.0,22.0,False
20,10,_original_nint128_seed4,3,3,7,0;4;8,False,False,,0;8,4,19.0,38.0,714.0,29.0,5.0,False,1.0,19.0,19.0,False
20,10,_original_nint128_seed4,3,3,7,2;4;7,False,False,,2;7,4,23.0,52.0,949.0,20.0,5.0,False,1.0,23.0,23.0,False
20,10,_original_nint128_seed4,3,3,7,0;1;8,False,False,,0;8,1,19.0,39.0,642.0,31.0,5.0,False,1.0,19.0,19.0,False
20,10,_original_nint128_seed4,3,3,7,1;3;8,False,False,,1;8,3,22.0,47.0,841.0,25.0,5.0,False,1.0,22.0,22.0,False
20,10,_original_nint128_seed4,3,3,7,1;5;8,False,False,,5;8,1,20.0,40.0,761.0,27.0,5.0,False,1.0,20.0,20.0,False
20,10,_original_nint128_seed4,3,3,7,1;6;8,False,False,,1;8,6,22.0,47.0,711.0,26.0,5.0,False,1.0,22.0,22.0,False
20,10,_original_nint128_seed4,3,3,7,1;8;9,False,False,,1;8,9,23.0,48.0,845.0,22.0,5.0,False,1.0,23.0,23.0,False
20,10,_original_nint128_seed4,3,3,7,1;5;6,False,False,,5;6,1,24.0,47.0,695.0,22.0,5.0,False,1.0,24.0,24.0,False
20,10,_original_nint128_seed4,3,3,7,3;5;6,False,False,,5;6,3,22.0,47.0,765.0,22.0,5.0,False,1.0,22.0,22.0,False
20,10,_original_nint128_seed4,3,3,7,5;6;7,False,False,,5;6,7,22.0,48.0,765.0,21.0,5.0,False,1.0,22.0,22.0,False
20,10,_original_nint128_seed4,3,3,7,5;6;8,False,False,,5;8,6,18.0,40.0,701.0,28.0,5.0,False,1.0,18.0,18.0,False
20,10,_original_nint128_seed4,3,3,7,1;3;5,False,False,,3;5,1,24.0,49.0,824.0,22.0,5.0,False,1.0,24.0,24.0,False
20,10,_original_nint128_seed4,3,3,7,3;5;7,False,False,,3;5,7,23.0,51.0,894.0,21.0,5.0,False,1.0,23.0,23.0,False
20,10,_original_nint128_seed4,3,3,7,3;5;8,False,False,,5;8,3,18.0,40.0,831.0,27.0,5.0,False,1.0,18.0,18.0,False
20,10,_original_nint128_seed4,3,3,7,1;3;6,False,False,,1;6,3,26.0,53.0,775.0,20.0,5.0,False,1.0,26.0,26.0,False
20,10,_original_nint128_seed4,3,3,7,3;6;7,False,False,,6;7,3,26.0,54.0,843.0,20.0,5.0,False,1.0,26.0,26.0,False
20,10,_original_nint128_seed4,3,3,7,3;6;8,False,False,,3;8,6,22.0,49.0,779.0,27.0,5.0,False,1.0,22.0,22.0,False
20,10,_original_nint128_seed4,3,3,7,0;1;9,False,False,,0;1,9,24.0,47.0,711.0,22.0,5.0,False,1.0,24.0,24.0,False
20,10,_original_nint128_seed4,3,3,7,1;2;5,False,False,,2;5,1,22.0,46.0,804.0,24.0,5.0,False,1.0,22.0,22.0,False
20,10,_original_nint128_seed4,3,3,7,2;5;7,False,False,,2;5,7,20.0,47.0,874.0,23.0,5.0,False,1.0,20.0,20.0,False
20,10,_original_nint128_seed4,3,3,7,0;8;9,False,False,,0;8,9,18.0,36.0,722.0,27.0,5.0,False,1.0,18.0,18.0,False
20,10,_original_nint128_seed4,4,4,6,0;1;2;7,False,False,,0;2;7,1,16.0,35.0,629.0,33.0,5.0,False,1.0,16.0,16.0,False
20,10,_original_nint128_seed4,4,4,6,0;1;4;7,False,False,,0;1;7,4,19.0,38.0,645.0,30.0,5.0,False,1.0,19.0,19.0,False
20,10,_original_nint128_seed4,4,4,6,0;1;5;7,False,False,,0;5;7,1,17.0,34.0,567.0,34.0,5.0,False,1.0,17.0,17.0,False
20,10,_original_nint128_seed4,4,4,6,0;1;6;7,False,False,,0;6;7,1,18.0,35.0,520.0,31.0,5.0,False,1.0,18.0,18.0,False
20,10,_original_nint128_seed4,4,4,6,0;1;7;8,False,False,,0;7;8,1,15.0,30.0,584.0,37.0,5.0,False,1.0,15.0,15.0,False
20,10,_original_nint128_seed4,4,4,6,0;1;7;9,False,False,,0;1;7,9,19.0,38.0,653.0,28.0,5.0,False,1.0,19.0,19.0,False
20,10,_original_nint128_seed4,4,4,6,0;2;7;8,False,False,,0;7;8,2,12.0,26.0,640.0,38.0,5.0,False,1.0,12.0,12.0,False
20,10,_original_nint128_seed4,4,4,6,1;2;7;8,False,False,,2;7;8,1,15.0,35.0,763.0,33.0,5.0,False,1.0,15.0,15.0,False
20,10,_original_nint128_seed4,4,4,6,2;3;7;8,False,False,,2;7;8,3,16.0,39.0,831.0,34.0,5.0,False,1.0,16.0,16.0,False
20,10,_original_nint128_seed4,4,4,6,2;4;7;8,False,False,,2;7;8,4,16.0,37.0,828.0,32.0,5.0,False,1.0,16.0,16.0,False
20,10,_original_nint128_seed4,4,4,6,2;5;7;8,False,False,,2;5;8,7,13.0,30.0,753.0,35.0,5.0,False,1.0,13.0,13.0,False
20,10,_original_nint128_seed4,4,4,6,2;6;7;8,False,False,,2;7;8,6,16.0,38.0,701.0,35.0,5.0,False,1.0,16.0,16.0,False
20,10,_original_nint128_seed4,4,4,6,0;4;7;9,False,False,,0;4;7,9,19.0,38.0,725.0,26.0,5.0,False,1.0,19.0,19.0,False
20,10,_original_nint128_seed4,4,4,6,1;4;7;9,False,False,,1;4;7,9,23.0,48.0,847.0,21.0,5.0,False,1.0,23.0,23.0,False
20,10,_original_nint128_seed4,4,4,6,3;4;7;9,False,False,,3;4;7,9,24.0,50.0,915.0,22.0,5.0,False,1.0,24.0,24.0,False
20,10,_original_nint128_seed4,4,4,6,4;5;7;9,False,False,,4;5;7,9,22.0,50.0,833.0,25.0,5.0,False,1.0,22.0,22.0,False
20,10,_original_nint128_seed4,4,4,6,4;6;7;9,False,False,,4;6;7,9,23.0,47.0,786.0,22.0,5.0,False,1.0,23.0,23.0,False
20,10,_original_nint128_seed4,4,4,6,4;7;8;9,False,False,,4;7;8,9,19.0,40.0,852.0,27.0,5.0,False,1.0,19.0,19.0,False
20,10,_original_nint128_seed4,4,4,6,0;1;2;4,False,False,,0;1;2,4,18.0,38.0,625.0,33.0,5.0,False,1.0,18.0,18.0,False
20,10,_original_nint128_seed4,4,4,6,0;2;3;4,False,False,,0;2;3,4,17.0,36.0,701.0,32.0,5.0,False,1.0,17.0,17.0,False
20,10,_original_nint128_seed4,4,4,6,0;2;4;5,False,False,,0;2;5,4,16.0,33.0,619.0,35.0,5.0,False,1.0,16.0,16.0,False
