M,P,option,depth,num_deleted,num_remaining_relu,deleted_set_str,is_leaf,is_rejected,reject_reason,parent_set_str,added_relu,num_clusters,edge_types,weighted_edges_total,num_self_absorbed_edges,num_fixed_nodes,fixed_collision,num_scc_ge3,largest_scc_size,cycle_penalty_ge3,is_minimal_num_clusters
20,10,_original_nint128_seed5,2,2,8,2;9,False,False,,2,9,31.0,62.0,778.0,10.0,5.0,False,1.0,31.0,31.0,False
20,10,_original_nint128_seed5,2,2,8,0;9,False,False,,0,9,32.0,67.0,795.0,8.0,5.0,False,1.0,32.0,32.0,False
20,10,_original_nint128_seed5,2,2,8,3;9,False,False,,3,9,30.0,65.0,760.0,12.0,5.0,False,1.0,30.0,30.0,False
20,10,_original_nint128_seed5,2,2,8,4;9,False,False,,4,9,27.0,57.0,630.0,16.0,5.0,False,1.0,27.0,27.0,False
20,10,_original_nint128_seed5,2,2,8,5;9,False,False,,5,9,30.0,64.0,749.0,10.0,5.0,False,1.0,30.0,30.0,False
20,10,_original_nint128_seed5,2,2,8,6;9,False,False,,6,9,27.0,54.0,673.0,17.0,5.0,False,1.0,27.0,27.0,False
20,10,_original_nint128_seed5,2,2,8,7;9,False,False,,7,9,27.0,56.0,597.0,14.0,5.0,False,1.0,27.0,27.0,False
20,10,_original_nint128_seed5,2,2,8,0;7,False,False,,7,0,27.0,57.0,591.0,14.0,5.0,False,1.0,27.0,27.0,False
20,10,_original_nint128_seed5,2,2,8,3;7,False,False,,7,3,25.0,54.0,556.0,18.0,5.0,False,1.0,25.0,25.0,False
20,10,_original_nint128_seed5,2,2,8,4;7,False,False,,4,7,20.0,42.0,427.0,21.0,5.0,False,1.0,20.0,20.0,False
20,10,_original_nint128_seed5,2,2,8,5;7,False,False,,7,5,24.0,52.0,544.0,17.0,5.0,False,1.0,24.0,24.0,False
20,10,_original_nint128_seed5,2,2,8,6;7,False,False,,6,7,23.0,45.0,468.0,24.0,5.0,False,1.0,23.0,23.0,False
20,10,_original_nint128_seed5,2,2,8,0;3,False,False,,3,0,29.0,64.0,754.0,12.0,5.0,False,1.0,29.0,29.0,False
20,10,_original_nint128_seed5,2,2,8,3;4,False,False,,4,3,24.0,52.0,590.0,19.0,5.0,False,1.0,24.0,24.0,False
20,10,_original_nint128_seed5,2,2,8,3;5,False,False,,5,3,28.0,61.0,708.0,14.0,5.0,False,1.0,28.0,28.0,False
20,10,_original_nint128_seed5,2,2,8,3;6,False,False,,6,3,24.0,51.0,632.0,21.0,5.0,False,1.0,24.0,24.0,False
20,10,_original_nint128_seed5,2,2,8,0;6,False,False,,6,0,26.0,53.0,667.0,17.0,5.0,False,1.0,26.0,26.0,False
20,10,_original_nint128_seed5,2,2,8,4;6,False,False,,4,6,22.0,45.0,503.0,24.0,5.0,False,1.0,22.0,22.0,False
20,10,_original_nint128_seed5,2,2,8,5;6,False,False,,6,5,23.0,50.0,618.0,20.0,5.0,False,1.0,23.0,23.0,False
20,10,_original_nint128_seed5,2,2,8,0;5,False,False,,5,0,29.0,63.0,743.0,10.0,5.0,False,1.0,29.0,29.0,False
20,10,_original_nint128_seed5,2,2,8,4;5,False,False,,4,5,23.0,50.0,578.0,18.0,5.0,False,1.0,23.0,23.0,False
20,10,_original_nint128_seed5,2,2,8,0;4,False,False,,4,0,26.0,54.0,625.0,15.0,5.0,False,1.0,26.0,26.0,False
20,10,_original_nint128_seed5,3,3,7,0;4;6,False,False,,4;6,0,19.0,38.0,484.0,28.0,5.0,False,1.0,19.0,19.0,False
20,10,_original_nint128_seed5,3,3,7,2;4;6,False,False,,4;6,2,18.0,35.0,466.0,31.0,5.0,False,1.0,18.0,18.0,False
20,10,_original_nint128_seed5,3,3,7,3;4;6,False,False,,4;6,3,17.0,36.0,449.0,32.0,5.0,False,1.0,17.0,17.0,False
20,10,_original_nint128_seed5,3,3,7,4;5;6,False,False,,4;6,5,16.0,35.0,434.0,32.0,5.0,False,1.0,16.0,16.0,False
20,10,_original_nint128_seed5,3,3,7,4;6;7,False,False,,4;7,6,15.0,29.0,285.0,35.0,5.0,False,1.0,15.0,15.0,False
20,10,_original_nint128_seed5,3,3,7,4;6;9,False,False,,4;6,9,20.0,41.0,489.0,29.0,5.0,False,1.0,20.0,20.0,False
20,10,_original_nint128_seed5,3,3,7,2;3;4,False,False,,2;4,3,20.0,44.0,549.0,28.0,5.0,False,1.0,20.0,20.0,False
20,10,_original_nint128_seed5,3,3,7,2;3;5,False,False,,2;5,3,24.0,51.0,668.0,22.0,5.0,False,1.0,24.0,24.0,False
20,10,_original_nint128_seed5,3,3,7,2;3;6,False,False,,2;6,3,19.0,40.0,592.0,29.0,5.0,False,1.0,19.0,19.0,False
20,10,_original_nint128_seed5,3,3,7,2;3;7,False,False,,2;7,3,21.0,45.0,516.0,26.0,5.0,False,1.0,21.0,21.0,False
20,10,_original_nint128_seed5,3,3,7,2;3;9,False,False,,2;3,9,25.0,54.0,720.0,20.0,5.0,False,1.0,25.0,25.0,False
20,10,_original_nint128_seed5,3,3,7,0;3;9,False,False,,0;3,9,26.0,57.0,741.0,16.0,5.0,False,1.0,26.0,26.0,False
20,10,_original_nint128_seed5,3,3,7,3;4;9,False,False,,3;4,9,22.0,48.0,576.0,24.0,5.0,False,1.0,22.0,22.0,False
20,10,_original_nint128_seed5,3,3,7,3;5;9,False,False,,3;5,9,25.0,54.0,695.0,18.0,5.0,False,1.0,25.0,25.0,False
20,10,_original_nint128_seed5,3,3,7,3;6;9,False,False,,3;6,9,21.0,44.0,619.0,25.0,5.0,False,1.0,21.0,21.0,False
20,10,_original_nint128_seed5,3,3,7,3;7;9,False,False,,3;7,9,22.0,47.0,543.0,22.0,5.0,False,1.0,22.0,22.0,False
20,10,_original_nint128_seed5,3,3,7,2;5;6,False,False,,2;6,5,19.0,39.0,582.0,26.0,5.0,False,1.0,19.0,19.0,False
20,10,_original_nint128_seed5,3,3,7,2;6;7,False,False,,6;7,2,19.0,34.0,432.0,30.0,5.0,False,1.0,19.0,19.0,False
20,10,_original_nint128_seed5,3,3,7,2;6;9,False,False,,2;6,9,22.0,41.0,637.0,23.0,5.0,False,1.0,22.0,22.0,False
20,10,_original_nint128_seed5,3,3,7,0;4;5,False,False,,4;5,0,20.0,43.0,559.0,22.0,5.0,False,1.0,20.0,20.0,False
20,10,_original_nint128_seed5,3,3,7,2;4;5,False,False,,4;5,2,20.0,42.0,541.0,25.0,5.0,False,1.0,20.0,20.0,False
20,10,_original_nint128_seed5,3,3,7,3;4;5,False,False,,4;5,3,19.0,42.0,524.0,26.0,5.0,False,1.0,19.0,19.0,False
20,10,_original_nint128_seed5,3,3,7,4;5;7,False,False,,4;7,5,14.0,31.0,360.0,29.0,5.0,False,1.0,14.0,14.0,False
20,10,_original_nint128_seed5,3,3,7,4;5;9,False,False,,4;5,9,21.0,46.0,564.0,23.0,5.0,False,1.0,21.0,21.0,False
20,10,_original_nint128_seed5,3,3,7,0;7;9,False,False,,7;9,0,24.0,50.0,578.0,18.0,5.0,False,1.0,24.0,24.0,False
20,10,_original_nint128_seed5,3,3,7,2;7;9,False,False,,2;7,9,23.0,45.0,561.0,20.0,5.0,False,1.0,23.0,23.0,False
20,10,_original_nint128_seed5,3,3,7,4;7;9,False,False,,4;7,9,18.0,38.0,413.0,26.0,5.0,False,1.0,18.0,18.0,False
20,10,_original_nint128_seed5,3,3,7,5;7;9,False,False,,5;7,9,21.0,45.0,531.0,21.0,5.0,False,1.0,21.0,21.0,False
20,10,_original_nint128_seed5,3,3,7,6;7;9,False,False,,6;7,9,20.0,38.0,455.0,28.0,5.0,False,1.0,20.0,20.0,False
20,10,_original_nint128_seed5,3,3,7,0;3;5,False,False,,3;5,0,24.0,53.0,689.0,18.0,5.0,False,1.0,24.0,24.0,False
20,10,_original_nint128_seed5,3,3,7,0;5;6,False,False,,5;6,0,19.0,42.0,599.0,24.0,5.0,False,1.0,19.0,19.0,False
20,10,_original_nint128_seed5,3,3,7,0;5;7,False,False,,5;7,0,21.0,46.0,525.0,21.0,5.0,False,1.0,21.0,21.0,False
20,10,_original_nint128_seed5,3,3,7,0;5;9,False,False,,0;5,9,26.0,56.0,730.0,14.0,5.0,False,1.0,26.0,26.0,False
20,10,_original_nint128_seed5,3,3,7,0;4;9,False,False,,0;4,9,24.0,50.0,611.0,20.0,5.0,False,1.0,24.0,24.0,False
20,10,_original_nint128_seed5,3,3,7,2;4;9,False,False,,2;4,9,23.0,47.0,593.0,23.0,5.0,False,1.0,23.0,23.0,False
20,10,_original_nint128_seed5,3,3,7,2;5;9,False,False,,2;5,9,26.0,53.0,713.0,16.0,5.0,False,1.0,26.0,26.0,False
20,10,_original_nint128_seed5,3,3,7,5;6;9,False,False,,5;6,9,20.0,43.0,605.0,24.0,5.0,False,1.0,20.0,20.0,False
20,10,_original_nint128_seed5,3,3,7,0;3;4,False,False,,3;4,0,21.0,45.0,571.0,23.0,5.0,False,1.0,21.0,21.0,False
20,10,_original_nint128_seed5,3,3,7,3;4;7,False,False,,4;7,3,15.0,32.0,373.0,29.0,5.0,False,1.0,15.0,15.0,False
20,10,_original_nint128_seed5,3,3,7,0;6;9,False,False,,0;6,9,23.0,46.0,654.0,21.0,5.0,False,1.0,23.0,23.0,False
20,10,_original_nint128_seed5,3,3,7,0;3;6,False,False,,3;6,0,20.0,43.0,613.0,25.0,5.0,False,1.0,20.0,20.0,False
20,10,_original_nint128_seed5,3,3,7,0;6;7,False,False,,6;7,0,20.0,39.0,449.0,28.0,5.0,False,1.0,20.0,20.0,False
20,10,_original_nint128_seed5,3,3,7,0;3;7,False,False,,3;7,0,22.0,48.0,537.0,22.0,5.0,False,1.0,22.0,22.0,False
20,10,_original_nint128_seed5,3,3,7,0;4;7,False,False,,4;7,0,18.0,37.0,408.0,25.0,5.0,False,1.0,18.0,18.0,False
20,10,_original_nint128_seed5,3,3,7,2;4;7,False,False,,4;7,2,17.0,34.0,390.0,28.0,5.0,False,1.0,17.0,17.0,False
20,10,_original_nint128_seed5,3,3,7,3;5;6,False,False,,5;6,3,19.0,41.0,564.0,28.0,5.0,False,1.0,19.0,19.0,False
20,10,_original_nint128_seed5,3,3,7,5;6;7,False,False,,6;7,5,17.0,35.0,399.0,32.0,5.0,False,1.0,17.0,17.0,False
20,10,_original_nint128_seed5,3,3,7,3;5;7,False,False,,5;7,3,20.0,44.0,490.0,25.0,5.0,False,1.0,20.0,20.0,False
20,10,_original_nint128_seed5,3,3,7,3;6;7,False,False,,6;7,3,18.0,36.0,414.0,32.0,5.0,False,1.0,18.0,18.0,False
20,10,_original_nint128_seed5,3,3,7,2;5;7,False,False,,5;7,2,21.0,43.0,508.0,23.0,5.0,False,1.0,21.0,21.0,False
20,10,_original_nint128_seed5,4,4,6,2;3;4;5,False,False,,3;4;5,2,16.0,35.0,483.0,35.0,5.0,False,1.0,16.0,16.0,False
20,10,_original_nint128_seed5,4,4,6,2;3;4;6,False,False,,2;4;6,3,13.0,28.0,408.0,41.0,5.0,False,1.0,13.0,13.0,False
20,10,_original_nint128_seed5,4,4,6,2;3;4;7,False,False,,3;4;7,2,12.0,26.0,332.0,38.0,5.0,False,1.0,12.0,12.0,False
20,10,_original_nint128_seed5,4,4,6,2;3;4;9,False,False,,2;3;4,9,18.0,40.0,535.0,33.0,5.0,False,1.0,18.0,18.0,False
20,10,_original_nint128_seed5,4,4,6,2;3;6;9,False,False,,2;3;6,9,16.0,33.0,579.0,33.0,5.0,False,1.0,16.0,16.0,False
20,10,_original_nint128_seed5,4,4,6,2;4;6;9,False,False,,2;4;6,9,16.0,31.0,452.0,36.0,5.0,False,1.0,16.0,16.0,False
20,10,_original_nint128_seed5,4,4,6,2;5;6;9,False,False,,2;5;6,9,16.0,32.0,569.0,30.0,5.0,False,1.0,16.0,16.0,False
20,10,_original_nint128_seed5,4,4,6,2;6;7;9,False,False,,2;6;7,9,16.0,27.0,419.0,34.0,5.0,False,1.0,16.0,16.0,False
20,10,_original_nint128_seed5,4,4,6,0;3;4;9,False,False,,0;3;4,9,19.0,41.0,557.0,28.0,5.0,False,1.0,19.0,19.0,False
20,10,_original_nint128_seed5,4,4,6,3;4;5;9,False,False,,3;4;5,9,17.0,38.0,510.0,31.0,5.0,False,1.0,17.0,17.0,False
20,10,_original_nint128_seed5,4,4,6,3;4;6;9,False,False,,3;4;6,9,15.0,32.0,435.0,37.0,5.0,False,1.0,15.0,15.0,False
20,10,_original_nint128_seed5,4,4,6,3;4;7;9,False,False,,3;4;7,9,13.0,28.0,359.0,34.0,5.0,False,1.0,13.0,13.0,False
20,10,_original_nint128_seed5,4,4,6,0;4;6;9,False,False,,0;4;6,9,17.0,34.0,470.0,33.0,5.0,False,1.0,17.0,17.0,False
20,10,_original_nint128_seed5,4,4,6,4;5;6;9,False,False,,4;5;6,9,14.0,31.0,420.0,37.0,5.0,False,1.0,14.0,14.0,False
20,10,_original_nint128_seed5,4,4,6,4;6;7;9,False,False,,4;6;7,9,13.0,25.0,271.0,40.0,5.0,False,1.0,13.0,13.0,False
20,10,_original_nint128_seed5,4,4,6,0;4;7;9,False,False,,0;4;7,9,16.0,33.0,394.0,30.0,5.0,False,1.0,16.0,16.0,False
20,10,_original_nint128_seed5,4,4,6,2;4;7;9,False,False,,2;4;7,9,15.0,30.0,376.0,33.0,5.0,False,1.0,15.0,15.0,False
20,10,_original_nint128_seed5,4,4,6,4;5;7;9,False,False,,4;5;7,9,12.0,27.0,346.0,34.0,5.0,False,1.0,12.0,12.0,False
20,10,_original_nint128_seed5,4,4,6,0;3;5;6,False,False,,3;5;6,0,15.0,33.0,545.0,32.0,5.0,False,1.0,15.0,15.0,False
20,10,_original_nint128_seed5,4,4,6,0;4;5;6,False,False,,4;5;6,0,13.0,28.0,415.0,36.0,5.0,False,1.0,13.0,13.0,False
20,10,_original_nint128_seed5,4,4,6,0;5;6;7,False,False,,5;6;7,0,14.0,29.0,380.0,36.0,5.0,False,1.0,14.0,14.0,False
20,10,_original_nint128_seed5,4,4,6,0;5;6;9,False,False,,0;5;6,9,16.0,35.0,586.0,28.0,5.0,False,1.0,16.0,16.0,False
20,10,_original_nint128_seed5,4,4,6,0;3;4;5,False,False,,3;4;5,0,16.0,35.0,505.0,30.0,5.0,False,1.0,16.0,16.0,False
20,10,_original_nint128_seed5,4,4,6,0;3;5;7,False,False,,3;5;7,0,17.0,38.0,471.0,29.0,5.0,False,1.0,17.0,17.0,False
20,10,_original_nint128_seed5,4,4,6,0;3;5;9,False,False,,0;3;5,9,21.0,46.0,676.0,22.0,5.0,False,1.0,21.0,21.0,False
20,10,_original_nint128_seed5,4,4,6,2;3;5;9,False,False,,2;3;5,9,21.0,44.0,655.0,26.0,5.0,False,1.0,21.0,21.0,False
20,10,_original_nint128_seed5,4,4,6,3;5;6;9,False,False,,3;5;6,9,16.0,34.0,551.0,32.0,5.0,False,1.0,16.0,16.0,False
20,10,_original_nint128_seed5,4,4,6,3;5;7;9,False,False,,3;5;7,9,17.0,37.0,477.0,29.0,5.0,False,1.0,17.0,17.0,False
20,10,_original_nint128_seed5,4,4,6,2;4;5;6,False,False,,4;5;6,2,13.0,27.0,397.0,39.0,5.0,False,1.0,13.0,13.0,False
20,10,_original_nint128_seed5,4,4,6,3;4;5;6,False,False,,4;5;6,3,13.0,28.0,380.0,40.0,5.0,False,1.0,13.0,13.0,False
20,10,_original_nint128_seed5,4,4,6,4;5;6;7,False,False,,4;6;7,5,10.0,20.0,215.0,44.0,5.0,False,1.0,10.0,10.0,False
20,10,_original_nint128_seed5,4,4,6,2;4;5;9,False,False,,2;4;5,9,18.0,38.0,527.0,30.0,5.0,False,1.0,18.0,18.0,False
20,10,_original_nint128_seed5,4,4,6,0;3;6;9,False,False,,0;3;6,9,17.0,36.0,600.0,29.0,5.0,False,1.0,17.0,17.0,False
20,10,_original_nint128_seed5,4,4,6,3;6;7;9,False,False,,3;6;7,9,15.0,29.0,401.0,36.0,5.0,False,1.0,15.0,15.0,False
20,10,_original_nint128_seed5,4,4,6,0;4;5;9,False,False,,0;4;5,9,18.0,39.0,545.0,27.0,5.0,False,1.0,18.0,18.0,False
20,10,_original_nint128_seed5,4,4,6,0;3;4;7,False,False,,3;4;7,0,13.0,27.0,354.0,33.0,5.0,False,1.0,13.0,13.0,False
20,10,_original_nint128_seed5,4,4,6,0;4;5;7,False,False,,4;5;7,0,12.0,26.0,341.0,33.0,5.0,False,1.0,12.0,12.0,False
20,10,_original_nint128_seed5,4,4,6,0;4;6;7,False,False,,4;6;7,0,13.0,24.0,266.0,39.0,5.0,False,1.0,13.0,13.0,False
20,10,_original_nint128_seed5,4,4,6,2;4;6;7,False,False,,4;6;7,2,12.0,21.0,248.0,42.0,5.0,False,1.0,12.0,12.0,False
20,10,_original_nint128_seed5,4,4,6,2;3;7;9,False,False,,2;3;7,9,18.0,38.0,503.0,30.0,5.0,False,1.0,18.0,18.0,False
20,10,_original_nint128_seed5,4,4,6,0;3;4;6,False,False,,3;4;6,0,14.0,29.0,430.0,36.0,5.0,False,1.0,14.0,14.0,False
20,10,_original_nint128_seed5,4,4,6,0;3;7;9,False,False,,3;7;9,0,19.0,41.0,524.0,26.0,5.0,False,1.0,19.0,19.0,False
20,10,_original_nint128_seed5,4,4,6,0;3;6;7,False,False,,3;6;7,0,15.0,30.0,395.0,36.0,5.0,False,1.0,15.0,15.0,False
20,10,_original_nint128_seed5,4,4,6,3;4;6;7,False,False,,4;6;7,3,11.0,20.0,231.0,43.0,5.0,False,1.0,11.0,11.0,False
20,10,_original_nint128_seed5,4,4,6,2;3;5;6,False,False,,2;5;6,3,15.0,31.0,524.0,36.0,5.0,False,1.0,15.0,15.0,False
20,10,_original_nint128_seed5,4,4,6,2;3;5;7,False,False,,2;5;7,3,17.0,36.0,450.0,33.0,5.0,False,1.0,17.0,17.0,False
20,10,_original_nint128_seed5,4,4,6,5;6;7;9,False,False,,5;6;7,9,14.0,28.0,386.0,36.0,5.0,False,1.0,14.0,14.0,False
20,10,_original_nint128_seed5,4,4,6,2;5;6;7,False,False,,2;6;7,5,14.0,26.0,363.0,38.0,5.0,False,1.0,14.0,14.0,False
20,10,_original_nint128_seed5,4,4,6,3;4;5;7,False,False,,4;5;7,3,11.0,23.0,306.0,37.0,5.0,False,1.0,11.0,11.0,False
20,10,_original_nint128_seed5,4,4,6,2;5;7;9,False,False,,2;5;7,9,18.0,36.0,495.0,27.0,5.0,False,1.0,18.0,18.0,False
20,10,_original_nint128_seed5,4,4,6,0;5;7;9,False,False,,5;7;9,0,18.0,39.0,512.0,25.0,5.0,False,1.0,18.0,18.0,False
20,10,_original_nint128_seed5,4,4,6,0;6;7;9,False,False,,6;7;9,0,17.0,32.0,436.0,32.0,5.0,False,1.0,17.0,17.0,False
20,10,_original_nint128_seed5,4,4,6,2;3;6;7,False,False,,2;6;7,3,14.0,27.0,374.0,40.0,5.0,False,1.0,14.0,14.0,False
20,10,_original_nint128_seed5,4,4,6,2;4;5;7,False,False,,4;5;7,2,12.0,25.0,323.0,36.0,5.0,False,1.0,12.0,12.0,False
20,10,_original_nint128_seed5,5,5,5,0;3;4;5;7,False,False,,3;4;5;7,0,9.0,18.0,287.0,41.0,5.0,False,1.0,9.0,9.0,False
20,10,_original_nint128_seed5,5,5,5,0;4;5;6;7,False,False,,4;5;6;7,0,8.0,15.0,196.0,48.0,5.0,False,1.0,8.0,8.0,False
20,10,_original_nint128_seed5,5,5,5,0;4;5;7;9,False,False,,0;4;5;7,9,10.0,22.0,327.0,38.0,5.0,False,1.0,10.0,10.0,False
20,10,_original_nint128_seed5,5,5,5,2;3;4;5;6,False,False,,2;4;5;6,3,10.0,21.0,339.0,49.0,5.0,False,1.0,10.0,10.0,False
20,10,_original_nint128_seed5,5,5,5,2;3;5;6;9,False,False,,2;3;5;6,9,12.0,24.0,511.0,40.0,5.0,False,1.0,12.0,12.0,False
20,10,_original_nint128_seed5,5,5,5,0;3;5;6;9,False,False,,0;3;5;6,9,12.0,26.0,532.0,36.0,5.0,False,1.0,12.0,12.0,False
20,10,_original_nint128_seed5,5,5,5,3;4;5;6;9,False,False,,3;4;5;6,9,11.0,24.0,366.0,45.0,5.0,False,1.0,11.0,11.0,False
20,10,_original_nint128_seed5,5,5,5,2;3;4;5;9,False,False,,2;3;4;5,9,14.0,31.0,469.0,40.0,5.0,False,1.0,14.0,14.0,False
20,10,_original_nint128_seed5,5,5,5,2;4;5;6;9,False,False,,2;4;5;6,9,11.0,23.0,383.0,44.0,5.0,False,1.0,11.0,11.0,False
20,10,_original_nint128_seed5,5,5,5,2;4;5;7;9,False,False,,2;4;5;7,9,10.0,21.0,309.0,41.0,5.0,False,1.0,10.0,10.0,False
20,10,_original_nint128_seed5,5,5,5,0;5;6;7;9,False,False,,5;6;7;9,0,11.0,22.0,367.0,40.0,5.0,False,1.0,11.0,11.0,False
20,10,_original_nint128_seed5,5,5,5,2;5;6;7;9,False,False,,2;5;6;7,9,11.0,19.0,350.0,42.0,5.0,False,1.0,11.0,11.0,False
20,10,_original_nint128_seed5,5,5,5,4;5;6;7;9,False,False,,4;5;6;7,9,8.0,16.0,201.0,49.0,5.0,False,1.0,8.0,8.0,False
20,10,_original_nint128_seed5,5,5,5,0;3;4;5;6,False,False,,0;4;5;6,3,10.0,21.0,361.0,44.0,5.0,False,1.0,10.0,10.0,False
20,10,_original_nint128_seed5,5,5,5,0;3;4;5;9,False,False,,0;3;4;5,9,14.0,31.0,491.0,35.0,5.0,False,1.0,14.0,14.0,False
20,10,_original_nint128_seed5,5,5,5,0;3;4;6;7,False,False,,3;4;6;7,0,9.0,15.0,212.0,47.0,5.0,False,1.0,9.0,9.0,False
20,10,_original_nint128_seed5,5,5,5,0;3;4;6;9,False,False,,0;3;4;6,9,12.0,25.0,416.0,41.0,5.0,False,1.0,12.0,12.0,False
20,10,_original_nint128_seed5,5,5,5,0;4;5;6;9,False,False,,0;4;5;6,9,11.0,24.0,401.0,41.0,5.0,False,1.0,11.0,11.0,False
20,10,_original_nint128_seed5,5,5,5,2;3;4;6;7,False,False,,3;4;6;7,2,8.0,14.0,190.0,52.0,5.0,False,1.0,8.0,8.0,False
20,10,_original_nint128_seed5,5,5,5,2;3;4;6;9,False,False,,2;3;4;6,9,11.0,24.0,394.0,46.0,5.0,False,1.0,11.0,11.0,False
20,10,_original_nint128_seed5,5,5,5,0;3;4;7;9,False,False,,0;3;4;7,9,11.0,23.0,340.0,38.0,5.0,False,1.0,11.0,11.0,False
20,10,_original_nint128_seed5,5,5,5,3;4;5;7;9,False,False,,3;4;5;7,9,9.0,19.0,292.0,42.0,5.0,False,1.0,9.0,9.0,False
20,10,_original_nint128_seed5,5,5,5,2;3;4;7;9,False,False,,2;3;4;7,9,10.0,22.0,318.0,43.0,5.0,False,1.0,10.0,10.0,False
20,10,_original_nint128_seed5,5,5,5,2;4;6;7;9,False,False,,2;4;6;7,9,10.0,17.0,234.0,47.0,5.0,False,1.0,10.0,10.0,False
20,10,_original_nint128_seed5,5,5,5,2;3;6;7;9,False,False,,2;3;6;7,9,11.0,20.0,361.0,44.0,5.0,False,1.0,11.0,11.0,False
20,10,_original_nint128_seed5,5,5,5,3;4;6;7;9,False,False,,3;4;6;7,9,9.0,16.0,217.0,48.0,5.0,False,1.0,9.0,9.0,False
20,10,_original_nint128_seed5,5,5,5,0;4;6;7;9,False,False,,0;4;6;7,9,11.0,20.0,252.0,44.0,5.0,False,1.0,11.0,11.0,False
20,10,_original_nint128_seed5,5,5,5,2;4;5;6;7,False,False,,4;5;6;7,2,8.0,14.0,178.0,51.0,5.0,False,1.0,8.0,8.0,False
20,10,_original_nint128_seed5,5,5,5,0;3;5;7;9,False,False,,3;5;7;9,0,14.0,31.0,458.0,33.0,5.0,False,1.0,14.0,14.0,False
20,10,_original_nint128_seed5,5,5,5,2;3;4;5;7,False,False,,3;4;5;7,2,9.0,18.0,265.0,46.0,5.0,False,1.0,9.0,9.0,False
20,10,_original_nint128_seed5,5,5,5,2;3;5;7;9,False,False,,2;3;5;7,9,14.0,29.0,437.0,37.0,5.0,False,1.0,14.0,14.0,False
20,10,_original_nint128_seed5,5,5,5,0;3;6;7;9,False,False,,3;6;7;9,0,12.0,23.0,382.0,40.0,5.0,False,1.0,12.0,12.0,False
20,10,_original_nint128_seed5,6,6,4,0;3;4;6;7;9,True,False,,0;3;4;6;7,9,7.0,11.0,198.0,52.0,5.0,False,1.0,7.0,7.0,False
20,10,_original_nint128_seed5,6,6,4,0;4;5;6;7;9,True,False,,0;4;5;6;7,9,6.0,11.0,182.0,53.0,5.0,False,1.0,6.0,6.0,True
20,10,_original_nint128_seed5,6,6,4,2;4;5;6;7;9,True,False,,2;4;5;6;7,9,6.0,10.0,164.0,56.0,5.0,False,1.0,6.0,6.0,True
20,10,_original_nint128_seed5,6,6,4,2;3;4;5;7;9,True,False,,2;3;4;5;7,9,7.0,14.0,251.0,51.0,5.0,False,1.0,7.0,7.0,False
20,10,_original_nint128_seed5,6,6,4,2;3;4;6;7;9,True,False,,2;3;4;6;7,9,6.0,10.0,176.0,57.0,5.0,False,1.0,6.0,6.0,True
20,10,_original_nint128_seed5,6,6,4,2;3;4;5;6;9,True,False,,2;3;4;5;6,9,8.0,17.0,325.0,54.0,5.0,False,1.0,8.0,8.0,False
20,10,_original_nint128_seed5,6,6,4,0;3;4;5;7;9,True,False,,0;3;4;5;7,9,7.0,14.0,273.0,46.0,5.0,False,1.0,7.0,7.0,False
20,10,_original_nint128_seed5,6,6,4,0;3;4;5;6;9,True,False,,0;3;4;5;6,9,8.0,17.0,347.0,49.0,5.0,False,1.0,8.0,8.0,False
20,10,_original_nint128_seed5,1,1,9,1,False,True,collision,,1,,,,,,True,,,,
