M,P,option,depth,num_deleted,num_remaining_relu,deleted_set_str,is_leaf,is_rejected,reject_reason,parent_set_str,added_relu,num_clusters,edge_types,weighted_edges_total,num_self_absorbed_edges,num_fixed_nodes,fixed_collision,num_scc_ge3,largest_scc_size,cycle_penalty_ge3,is_minimal_num_clusters
20,10,_original_nint128_seed22,2,2,8,2;8,False,False,,2,8,18.0,34.0,592.0,14.0,5.0,False,1.0,18.0,18.0,False
20,10,_original_nint128_seed22,2,2,8,2;9,False,False,,2,9,18.0,35.0,596.0,14.0,5.0,False,1.0,18.0,18.0,False
20,10,_original_nint128_seed22,2,2,8,0;9,False,False,,9,0,21.0,44.0,558.0,9.0,5.0,False,1.0,21.0,21.0,False
20,10,_original_nint128_seed22,2,2,8,1;9,False,False,,1,9,19.0,39.0,624.0,12.0,5.0,False,1.0,19.0,19.0,False
20,10,_original_nint128_seed22,2,2,8,3;9,False,False,,3,9,20.0,41.0,674.0,12.0,5.0,False,1.0,20.0,20.0,False
20,10,_original_nint128_seed22,2,2,8,4;9,False,False,,9,4,20.0,45.0,671.0,10.0,5.0,False,1.0,20.0,20.0,False
20,10,_original_nint128_seed22,2,2,8,5;9,False,False,,9,5,20.0,40.0,569.0,9.0,5.0,False,1.0,20.0,20.0,False
20,10,_original_nint128_seed22,2,2,8,7;9,False,False,,9,7,20.0,43.0,675.0,9.0,5.0,False,1.0,20.0,20.0,False
20,10,_original_nint128_seed22,2,2,8,8;9,False,False,,9,8,20.0,39.0,641.0,11.0,5.0,False,1.0,20.0,20.0,False
20,10,_original_nint128_seed22,2,2,8,0;8,False,False,,8,0,22.0,44.0,553.0,10.0,5.0,False,1.0,22.0,22.0,False
20,10,_original_nint128_seed22,2,2,8,3;8,False,False,,3,8,20.0,39.0,668.0,13.0,5.0,False,1.0,20.0,20.0,False
20,10,_original_nint128_seed22,2,2,8,4;8,False,False,,8,4,20.0,42.0,671.0,10.0,5.0,False,1.0,20.0,20.0,False
20,10,_original_nint128_seed22,2,2,8,5;8,False,False,,8,5,21.0,41.0,564.0,10.0,5.0,False,1.0,21.0,21.0,False
20,10,_original_nint128_seed22,2,2,8,7;8,False,False,,8,7,21.0,44.0,670.0,10.0,5.0,False,1.0,21.0,21.0,False
20,10,_original_nint128_seed22,2,2,8,0;7,False,False,,7,0,21.0,47.0,587.0,8.0,5.0,False,1.0,21.0,21.0,False
20,10,_original_nint128_seed22,2,2,8,1;7,False,False,,1,7,19.0,42.0,653.0,11.0,5.0,False,1.0,19.0,19.0,False
20,10,_original_nint128_seed22,2,2,8,3;7,False,False,,3,7,19.0,40.0,704.0,10.0,5.0,False,1.0,19.0,19.0,False
20,10,_original_nint128_seed22,2,2,8,4;7,False,False,,4,7,20.0,46.0,705.0,8.0,5.0,False,1.0,20.0,20.0,False
20,10,_original_nint128_seed22,2,2,8,5;7,False,False,,5,7,21.0,44.0,598.0,8.0,5.0,False,1.0,21.0,21.0,False
20,10,_original_nint128_seed22,2,2,8,0;3,False,False,,3,0,21.0,43.0,587.0,10.0,5.0,False,1.0,21.0,21.0,False
20,10,_original_nint128_seed22,2,2,8,1;3,False,False,,3,1,19.0,38.0,653.0,13.0,5.0,False,1.0,19.0,19.0,False
20,10,_original_nint128_seed22,2,2,8,3;4,False,False,,3,4,20.0,42.0,705.0,10.0,5.0,False,1.0,20.0,20.0,False
20,10,_original_nint128_seed22,2,2,8,3;5,False,False,,3,5,21.0,42.0,597.0,11.0,5.0,False,1.0,21.0,21.0,False
20,10,_original_nint128_seed22,2,2,8,1;4,False,False,,1,4,19.0,42.0,654.0,11.0,5.0,False,1.0,19.0,19.0,False
20,10,_original_nint128_seed22,2,2,8,1;5,False,False,,1,5,20.0,41.0,547.0,11.0,5.0,False,1.0,20.0,20.0,False
20,10,_original_nint128_seed22,2,2,8,0;5,False,False,,5,0,22.0,46.0,481.0,8.0,5.0,False,1.0,22.0,22.0,False
20,10,_original_nint128_seed22,2,2,8,4;5,False,False,,5,4,20.0,44.0,599.0,8.0,5.0,False,1.0,20.0,20.0,False
20,10,_original_nint128_seed22,2,2,8,0;4,False,False,,4,0,21.0,47.0,588.0,8.0,5.0,False,1.0,21.0,21.0,False
20,10,_original_nint128_seed22,3,3,7,0;2;8,False,False,,2;8,0,16.0,29.0,443.0,18.0,5.0,False,1.0,16.0,16.0,False
20,10,_original_nint128_seed22,3,3,7,2;3;8,False,False,,2;3,8,14.0,26.0,548.0,24.0,5.0,False,1.0,14.0,14.0,False
20,10,_original_nint128_seed22,3,3,7,2;4;8,False,False,,2;8,4,14.0,27.0,561.0,18.0,5.0,False,1.0,14.0,14.0,False
20,10,_original_nint128_seed22,3,3,7,2;5;8,False,False,,2;8,5,15.0,29.0,447.0,19.0,5.0,False,1.0,15.0,15.0,False
20,10,_original_nint128_seed22,3,3,7,2;7;8,False,False,,2;8,7,14.0,29.0,558.0,19.0,5.0,False,1.0,14.0,14.0,False
20,10,_original_nint128_seed22,3,3,7,2;8;9,False,False,,2;8,9,14.0,25.0,530.0,20.0,5.0,False,1.0,14.0,14.0,False
20,10,_original_nint128_seed22,3,3,7,1;2;4,False,False,,1;2,4,14.0,27.0,544.0,19.0,5.0,False,1.0,14.0,14.0,False
20,10,_original_nint128_seed22,3,3,7,1;3;4,False,False,,1;3,4,15.0,31.0,622.0,17.0,5.0,False,1.0,15.0,15.0,False
20,10,_original_nint128_seed22,3,3,7,1;4;5,False,False,,1;5,4,15.0,33.0,516.0,15.0,5.0,False,1.0,15.0,15.0,False
20,10,_original_nint128_seed22,3,3,7,1;4;7,False,False,,1;4,7,15.0,35.0,622.0,15.0,5.0,False,1.0,15.0,15.0,False
20,10,_original_nint128_seed22,3,3,7,1;4;9,False,False,,1;9,4,15.0,34.0,588.0,17.0,5.0,False,1.0,15.0,15.0,False
20,10,_original_nint128_seed22,3,3,7,0;2;3,False,False,,2;3,0,15.0,28.0,469.0,20.0,5.0,False,1.0,15.0,15.0,False
20,10,_original_nint128_seed22,3,3,7,1;2;3,False,False,,2;3,1,13.0,23.0,535.0,23.0,5.0,False,1.0,13.0,13.0,False
20,10,_original_nint128_seed22,3,3,7,2;3;4,False,False,,2;3,4,14.0,27.0,587.0,20.0,5.0,False,1.0,14.0,14.0,False
20,10,_original_nint128_seed22,3,3,7,2;3;5,False,False,,2;3,5,15.0,30.0,472.0,22.0,5.0,False,1.0,15.0,15.0,False
20,10,_original_nint128_seed22,3,3,7,2;3;7,False,False,,2;3,7,12.0,25.0,584.0,21.0,5.0,False,1.0,12.0,12.0,False
20,10,_original_nint128_seed22,3,3,7,2;3;9,False,False,,2;3,9,14.0,27.0,555.0,23.0,5.0,False,1.0,14.0,14.0,False
20,10,_original_nint128_seed22,3,3,7,0;3;9,False,False,,3;9,0,17.0,35.0,525.0,16.0,5.0,False,1.0,17.0,17.0,False
20,10,_original_nint128_seed22,3,3,7,1;3;9,False,False,,1;3,9,15.0,30.0,591.0,19.0,5.0,False,1.0,15.0,15.0,False
20,10,_original_nint128_seed22,3,3,7,3;4;9,False,False,,3;9,4,17.0,37.0,638.0,17.0,5.0,False,1.0,17.0,17.0,False
20,10,_original_nint128_seed22,3,3,7,3;5;9,False,False,,5;9,3,17.0,33.0,535.0,17.0,5.0,False,1.0,17.0,17.0,False
20,10,_original_nint128_seed22,3,3,7,3;7;9,False,False,,3;7,9,16.0,33.0,642.0,16.0,5.0,False,1.0,16.0,16.0,False
20,10,_original_nint128_seed22,3,3,7,3;8;9,False,False,,3;8,9,16.0,31.0,606.0,19.0,5.0,False,1.0,16.0,16.0,False
20,10,_original_nint128_seed22,3,3,7,0;4;5,False,False,,4;5,0,17.0,38.0,450.0,12.0,5.0,False,1.0,17.0,17.0,False
20,10,_original_nint128_seed22,3,3,7,2;4;5,False,False,,2;4,5,15.0,32.0,482.0,17.0,5.0,False,1.0,15.0,15.0,False
20,10,_original_nint128_seed22,3,3,7,3;4;5,False,False,,3;4,5,17.0,35.0,566.0,15.0,5.0,False,1.0,17.0,17.0,False
20,10,_original_nint128_seed22,3,3,7,4;5;7,False,False,,4;5,7,17.0,37.0,567.0,12.0,5.0,False,1.0,17.0,17.0,False
20,10,_original_nint128_seed22,3,3,7,4;5;8,False,False,,5;8,4,16.0,33.0,533.0,14.0,5.0,False,1.0,16.0,16.0,False
20,10,_original_nint128_seed22,3,3,7,4;5;9,False,False,,5;9,4,16.0,35.0,533.0,14.0,5.0,False,1.0,16.0,16.0,False
20,10,_original_nint128_seed22,3,3,7,0;7;9,False,False,,7;9,0,17.0,37.0,526.0,13.0,5.0,False,1.0,17.0,17.0,False
20,10,_original_nint128_seed22,3,3,7,1;7;9,False,False,,1;9,7,15.0,32.0,592.0,16.0,5.0,False,1.0,15.0,15.0,False
20,10,_original_nint128_seed22,3,3,7,2;7;9,False,False,,2;9,7,14.0,29.0,562.0,19.0,5.0,False,1.0,14.0,14.0,False
20,10,_original_nint128_seed22,3,3,7,4;7;9,False,False,,7;9,4,17.0,39.0,639.0,14.0,5.0,False,1.0,17.0,17.0,False
20,10,_original_nint128_seed22,3,3,7,5;7;9,False,False,,5;9,7,17.0,34.0,537.0,13.0,5.0,False,1.0,17.0,17.0,False
20,10,_original_nint128_seed22,3,3,7,7;8;9,False,False,,8;9,7,17.0,34.0,609.0,15.0,5.0,False,1.0,17.0,17.0,False
20,10,_original_nint128_seed22,3,3,7,0;7;8,False,False,,7;8,0,18.0,38.0,521.0,14.0,5.0,False,1.0,18.0,18.0,False
20,10,_original_nint128_seed22,3,3,7,3;7;8,False,False,,3;8,7,16.0,32.0,636.0,17.0,5.0,False,1.0,16.0,16.0,False
20,10,_original_nint128_seed22,3,3,7,4;7;8,False,False,,4;8,7,17.0,37.0,639.0,14.0,5.0,False,1.0,17.0,17.0,False
20,10,_original_nint128_seed22,3,3,7,5;7;8,False,False,,5;8,7,18.0,35.0,532.0,14.0,5.0,False,1.0,18.0,18.0,False
20,10,_original_nint128_seed22,3,3,7,0;2;5,False,False,,2;5,0,17.0,34.0,364.0,17.0,5.0,False,1.0,17.0,17.0,False
20,10,_original_nint128_seed22,3,3,7,0;3;5,False,False,,3;5,0,18.0,36.0,448.0,15.0,5.0,False,1.0,18.0,18.0,False
20,10,_original_nint128_seed22,3,3,7,0;5;7,False,False,,5;7,0,18.0,38.0,449.0,12.0,5.0,False,1.0,18.0,18.0,False
20,10,_original_nint128_seed22,3,3,7,0;5;8,False,False,,5;8,0,18.0,35.0,415.0,14.0,5.0,False,1.0,18.0,18.0,False
20,10,_original_nint128_seed22,3,3,7,0;5;9,False,False,,5;9,0,17.0,34.0,420.0,13.0,5.0,False,1.0,17.0,17.0,False
20,10,_original_nint128_seed22,3,3,7,0;4;9,False,False,,0;9,4,17.0,39.0,522.0,14.0,5.0,False,1.0,17.0,17.0,False
20,10,_original_nint128_seed22,3,3,7,2;4;9,False,False,,2;9,4,15.0,31.0,560.0,19.0,5.0,False,1.0,15.0,15.0,False
20,10,_original_nint128_seed22,3,3,7,4;8;9,False,False,,8;9,4,16.0,34.0,605.0,16.0,5.0,False,1.0,16.0,16.0,False
20,10,_original_nint128_seed22,3,3,7,0;2;9,False,False,,2;9,0,16.0,30.0,447.0,18.0,5.0,False,1.0,16.0,16.0,False
20,10,_original_nint128_seed22,3,3,7,1;2;9,False,False,,1;2,9,14.0,25.0,513.0,21.0,5.0,False,1.0,14.0,14.0,False
20,10,_original_nint128_seed22,3,3,7,2;5;9,False,False,,2;9,5,15.0,29.0,451.0,19.0,5.0,False,1.0,15.0,15.0,False
20,10,_original_nint128_seed22,3,3,7,1;5;9,False,False,,1;9,5,15.0,29.0,486.0,16.0,5.0,False,1.0,15.0,15.0,False
20,10,_original_nint128_seed22,3,3,7,5;8;9,False,False,,8;9,5,16.0,29.0,503.0,15.0,5.0,False,1.0,16.0,16.0,False
20,10,_original_nint128_seed22,3,3,7,0;3;4,False,False,,3;4,0,17.0,36.0,556.0,14.0,5.0,False,1.0,17.0,17.0,False
20,10,_original_nint128_seed22,3,3,7,3;4;7,False,False,,3;7,4,16.0,34.0,673.0,14.0,5.0,False,1.0,16.0,16.0,False
20,10,_original_nint128_seed22,3,3,7,3;4;8,False,False,,3;8,4,16.0,32.0,637.0,17.0,5.0,False,1.0,16.0,16.0,False
20,10,_original_nint128_seed22,3,3,7,1;2;7,False,False,,1;2,7,13.0,27.0,541.0,20.0,5.0,False,1.0,13.0,13.0,False
20,10,_original_nint128_seed22,3,3,7,1;3;7,False,False,,1;3,7,14.0,29.0,621.0,17.0,5.0,False,1.0,14.0,14.0,False
20,10,_original_nint128_seed22,3,3,7,1;5;7,False,False,,1;5,7,16.0,33.0,515.0,15.0,5.0,False,1.0,16.0,16.0,False
20,10,_original_nint128_seed22,3,3,7,0;3;7,False,False,,3;7,0,16.0,34.0,555.0,14.0,5.0,False,1.0,16.0,16.0,False
20,10,_original_nint128_seed22,3,3,7,0;3;8,False,False,,3;8,0,17.0,33.0,519.0,17.0,5.0,False,1.0,17.0,17.0,False
20,10,_original_nint128_seed22,3,3,7,0;2;4,False,False,,2;4,0,16.0,32.0,478.0,16.0,5.0,False,1.0,16.0,16.0,False
20,10,_original_nint128_seed22,3,3,7,0;2;7,False,False,,2;7,0,15.0,32.0,475.0,17.0,5.0,False,1.0,15.0,15.0,False
20,10,_original_nint128_seed22,3,3,7,0;4;7,False,False,,4;7,0,17.0,40.0,556.0,12.0,5.0,False,1.0,17.0,17.0,False
20,10,_original_nint128_seed22,3,3,7,0;4;8,False,False,,4;8,0,17.0,36.0,522.0,14.0,5.0,False,1.0,17.0,17.0,False
20,10,_original_nint128_seed22,3,3,7,2;4;7,False,False,,2;7,4,14.0,31.0,593.0,17.0,5.0,False,1.0,14.0,14.0,False
20,10,_original_nint128_seed22,3,3,7,1;3;5,False,False,,1;3,5,16.0,31.0,514.0,18.0,5.0,False,1.0,16.0,16.0,False
20,10,_original_nint128_seed22,3,3,7,3;5;7,False,False,,3;7,5,17.0,34.0,565.0,15.0,5.0,False,1.0,17.0,17.0,False
20,10,_original_nint128_seed22,3,3,7,3;5;8,False,False,,3;8,5,17.0,32.0,529.0,18.0,5.0,False,1.0,17.0,17.0,False
20,10,_original_nint128_seed22,3,3,7,1;2;5,False,False,,1;2,5,15.0,29.0,430.0,20.0,5.0,False,1.0,15.0,15.0,False
20,10,_original_nint128_seed22,3,3,7,2;5;7,False,False,,2;7,5,15.0,32.0,479.0,18.0,5.0,False,1.0,15.0,15.0,False
20,10,_original_nint128_seed22,3,3,7,0;8;9,False,False,,8;9,0,17.0,33.0,492.0,15.0,5.0,False,1.0,17.0,17.0,False
20,10,_original_nint128_seed22,4,4,6,1;2;3;9,False,False,,1;2;3,9,10.0,17.0,472.0,30.0,5.0,False,1.0,10.0,10.0,False
20,10,_original_nint128_seed22,4,4,6,1;2;4;9,False,False,,1;2;9,4,11.0,21.0,477.0,26.0,5.0,False,1.0,11.0,11.0,False
20,10,_original_nint128_seed22,4,4,6,1;2;5;9,False,False,,1;2;9,5,11.0,19.0,368.0,26.0,5.0,False,1.0,11.0,11.0,False
20,10,_original_nint128_seed22,4,4,6,1;2;7;9,False,False,,1;2;9,7,10.0,19.0,479.0,26.0,5.0,False,1.0,10.0,10.0,False
20,10,_original_nint128_seed22,4,4,6,1;2;3;5,False,False,,1;2;3,5,11.0,20.0,389.0,29.0,5.0,False,1.0,11.0,11.0,False
20,10,_original_nint128_seed22,4,4,6,1;3;4;5,False,False,,1;3;4,5,12.0,24.0,483.0,22.0,5.0,False,1.0,12.0,12.0,False
20,10,_original_nint128_seed22,4,4,6,1;3;5;7,False,False,,1;3;7,5,12.0,23.0,482.0,22.0,5.0,False,1.0,12.0,12.0,False
20,10,_original_nint128_seed22,4,4,6,1;3;5;9,False,False,,1;5;9,3,12.0,22.0,452.0,24.0,5.0,False,1.0,12.0,12.0,False
20,10,_original_nint128_seed22,4,4,6,0;2;3;4,False,False,,2;3;4,0,12.0,22.0,438.0,24.0,5.0,False,1.0,12.0,12.0,False
20,10,_original_nint128_seed22,4,4,6,1;2;3;4,False,False,,1;2;3,4,10.0,17.0,504.0,27.0,5.0,False,1.0,10.0,10.0,False
20,10,_original_nint128_seed22,4,4,6,2;3;4;5,False,False,,2;3;4,5,12.0,24.0,441.0,26.0,5.0,False,1.0,12.0,12.0,False
20,10,_original_nint128_seed22,4,4,6,2;3;4;7,False,False,,2;3;7,4,10.0,20.0,553.0,25.0,5.0,False,1.0,10.0,10.0,False
20,10,_original_nint128_seed22,4,4,6,2;3;4;8,False,False,,2;3;8,4,11.0,20.0,517.0,28.0,5.0,False,1.0,11.0,11.0,False
20,10,_original_nint128_seed22,4,4,6,2;3;4;9,False,False,,2;3;4,9,12.0,24.0,519.0,28.0,5.0,False,1.0,12.0,12.0,False
20,10,_original_nint128_seed22,4,4,6,0;3;4;9,False,False,,0;3;9,4,14.0,31.0,489.0,21.0,5.0,False,1.0,14.0,14.0,False
20,10,_original_nint128_seed22,4,4,6,1;3;4;9,False,False,,1;3;9,4,12.0,26.0,555.0,24.0,5.0,False,1.0,12.0,12.0,False
20,10,_original_nint128_seed22,4,4,6,3;4;5;9,False,False,,3;5;9,4,14.0,29.0,499.0,22.0,5.0,False,1.0,14.0,14.0,False
20,10,_original_nint128_seed22,4,4,6,3;4;7;9,False,False,,3;7;9,4,14.0,30.0,606.0,21.0,5.0,False,1.0,14.0,14.0,False
20,10,_original_nint128_seed22,4,4,6,3;4;8;9,False,False,,3;8;9,4,13.0,27.0,570.0,24.0,5.0,False,1.0,13.0,13.0,False
20,10,_original_nint128_seed22,4,4,6,0;2;7;8,False,False,,2;7;8,0,12.0,24.0,409.0,23.0,5.0,False,1.0,12.0,12.0,False
20,10,_original_nint128_seed22,4,4,6,2;3;7;8,False,False,,2;3;7,8,10.0,20.0,514.0,29.0,5.0,False,1.0,10.0,10.0,False
20,10,_original_nint128_seed22,4,4,6,2;4;7;8,False,False,,2;4;8,7,11.0,23.0,527.0,23.0,5.0,False,1.0,11.0,11.0,False
20,10,_original_nint128_seed22,4,4,6,2;5;7;8,False,False,,2;7;8,5,12.0,24.0,413.0,24.0,5.0,False,1.0,12.0,12.0,False
20,10,_original_nint128_seed22,4,4,6,2;7;8;9,False,False,,2;8;9,7,11.0,21.0,496.0,25.0,5.0,False,1.0,11.0,11.0,False
20,10,_original_nint128_seed22,4,4,6,0;4;7;9,False,False,,0;7;9,4,14.0,33.0,490.0,18.0,5.0,False,1.0,14.0,14.0,False
20,10,_original_nint128_seed22,4,4,6,1;4;7;9,False,False,,1;7;9,4,12.0,28.0,556.0,21.0,5.0,False,1.0,12.0,12.0,False
20,10,_original_nint128_seed22,4,4,6,2;4;7;9,False,False,,2;7;9,4,12.0,26.0,526.0,24.0,5.0,False,1.0,12.0,12.0,False
20,10,_original_nint128_seed22,4,4,6,4;5;7;9,False,False,,5;7;9,4,14.0,30.0,501.0,18.0,5.0,False,1.0,14.0,14.0,False
20,10,_original_nint128_seed22,4,4,6,4;7;8;9,False,False,,4;8;9,7,14.0,30.0,573.0,20.0,5.0,False,1.0,14.0,14.0,False
20,10,_original_nint128_seed22,4,4,6,0;2;3;5,False,False,,0;2;3,5,13.0,25.0,323.0,26.0,5.0,False,1.0,13.0,13.0,False
20,10,_original_nint128_seed22,4,4,6,0;2;4;5,False,False,,2;4;5,0,13.0,27.0,333.0,21.0,5.0,False,1.0,13.0,13.0,False
20,10,_original_nint128_seed22,4,4,6,0;2;5;7,False,False,,0;2;7,5,13.0,27.0,330.0,22.0,5.0,False,1.0,13.0,13.0,False
20,10,_original_nint128_seed22,4,4,6,0;2;5;8,False,False,,2;5;8,0,13.0,24.0,298.0,23.0,5.0,False,1.0,13.0,13.0,False
20,10,_original_nint128_seed22,4,4,6,0;2;5;9,False,False,,2;5;9,0,13.0,24.0,302.0,23.0,5.0,False,1.0,13.0,13.0,False
20,10,_original_nint128_seed22,4,4,6,0;2;4;7,False,False,,2;4;7,0,12.0,26.0,444.0,21.0,5.0,False,1.0,12.0,12.0,False
20,10,_original_nint128_seed22,4,4,6,0;2;4;8,False,False,,2;4;8,0,12.0,22.0,412.0,22.0,5.0,False,1.0,12.0,12.0,False
20,10,_original_nint128_seed22,4,4,6,0;2;4;9,False,False,,0;2;9,4,13.0,26.0,411.0,23.0,5.0,False,1.0,13.0,13.0,False
20,10,_original_nint128_seed22,4,4,6,1;2;5;7,False,False,,1;2;7,5,11.0,22.0,396.0,25.0,5.0,False,1.0,11.0,11.0,False
20,10,_original_nint128_seed22,4,4,6,1;4;5;7,False,False,,1;4;5,7,12.0,26.0,484.0,19.0,5.0,False,1.0,12.0,12.0,False
20,10,_original_nint128_seed22,4,4,6,1;5;7;9,False,False,,1;5;9,7,12.0,23.0,454.0,20.0,5.0,False,1.0,12.0,12.0,False
20,10,_original_nint128_seed22,4,4,6,0;3;7;8,False,False,,3;7;8,0,13.0,26.0,487.0,21.0,5.0,False,1.0,13.0,13.0,False
20,10,_original_nint128_seed22,4,4,6,3;4;7;8,False,False,,3;4;8,7,13.0,26.0,605.0,21.0,5.0,False,1.0,13.0,13.0,False
20,10,_original_nint128_seed22,4,4,6,3;5;7;8,False,False,,3;7;8,5,14.0,26.0,497.0,22.0,5.0,False,1.0,14.0,14.0,False
20,10,_original_nint128_seed22,4,4,6,3;7;8;9,False,False,,3;8;9,7,13.0,25.0,574.0,23.0,5.0,False,1.0,13.0,13.0,False
20,10,_original_nint128_seed22,4,4,6,0;3;4;5,False,False,,3;4;5,0,14.0,29.0,417.0,19.0,5.0,False,1.0,14.0,14.0,False
20,10,_original_nint128_seed22,4,4,6,0;3;5;7,False,False,,0;3;7,5,14.0,28.0,416.0,19.0,5.0,False,1.0,14.0,14.0,False
20,10,_original_nint128_seed22,4,4,6,0;3;5;8,False,False,,3;5;8,0,14.0,26.0,380.0,22.0,5.0,False,1.0,14.0,14.0,False
20,10,_original_nint128_seed22,4,4,6,0;3;5;9,False,False,,3;5;9,0,14.0,27.0,386.0,21.0,5.0,False,1.0,14.0,14.0,False
20,10,_original_nint128_seed22,4,4,6,2;3;5;9,False,False,,2;3;9,5,12.0,23.0,409.0,29.0,5.0,False,1.0,12.0,12.0,False
20,10,_original_nint128_seed22,4,4,6,3;5;7;9,False,False,,3;7;9,5,14.0,27.0,503.0,21.0,5.0,False,1.0,14.0,14.0,False
20,10,_original_nint128_seed22,4,4,6,3;5;8;9,False,False,,5;8;9,3,13.0,23.0,467.0,24.0,5.0,False,1.0,13.0,13.0,False
20,10,_original_nint128_seed22,4,4,6,2;4;5;8,False,False,,2;4;8,5,11.0,22.0,416.0,23.0,5.0,False,1.0,11.0,11.0,False
20,10,_original_nint128_seed22,4,4,6,2;4;8;9,False,False,,2;8;9,4,11.0,21.0,494.0,25.0,5.0,False,1.0,11.0,11.0,False
20,10,_original_nint128_seed22,4,4,6,2;4;5;9,False,False,,2;5;9,4,12.0,25.0,415.0,24.0,5.0,False,1.0,12.0,12.0,False
20,10,_original_nint128_seed22,4,4,6,0;4;5;9,False,False,,0;5;9,4,13.0,29.0,384.0,18.0,5.0,False,1.0,13.0,13.0,False
20,10,_original_nint128_seed22,4,4,6,1;4;5;9,False,False,,1;5;9,4,11.0,24.0,450.0,21.0,5.0,False,1.0,11.0,11.0,False
20,10,_original_nint128_seed22,4,4,6,4;5;8;9,False,False,,5;8;9,4,12.0,24.0,467.0,20.0,5.0,False,1.0,12.0,12.0,False
20,10,_original_nint128_seed22,4,4,6,0;4;5;8,False,False,,4;5;8,0,13.0,27.0,384.0,18.0,5.0,False,1.0,13.0,13.0,False
20,10,_original_nint128_seed22,4,4,6,3;4;5;8,False,False,,3;4;8,5,13.0,25.0,498.0,22.0,5.0,False,1.0,13.0,13.0,False
20,10,_original_nint128_seed22,4,4,6,4;5;7;8,False,False,,4;5;8,7,14.0,28.0,501.0,18.0,5.0,False,1.0,14.0,14.0,False
20,10,_original_nint128_seed22,4,4,6,0;3;4;7,False,False,,0;3;7,4,13.0,28.0,524.0,18.0,5.0,False,1.0,13.0,13.0,False
20,10,_original_nint128_seed22,4,4,6,0;4;5;7,False,False,,4;5;7,0,14.0,31.0,418.0,16.0,5.0,False,1.0,14.0,14.0,False
20,10,_original_nint128_seed22,4,4,6,0;4;7;8,False,False,,0;4;8,7,14.0,31.0,490.0,18.0,5.0,False,1.0,14.0,14.0,False
20,10,_original_nint128_seed22,4,4,6,0;2;3;9,False,False,,2;3;9,0,12.0,22.0,406.0,27.0,5.0,False,1.0,12.0,12.0,False
20,10,_original_nint128_seed22,4,4,6,2;3;7;9,False,False,,2;3;7,9,10.0,20.0,521.0,28.0,5.0,False,1.0,10.0,10.0,False
20,10,_original_nint128_seed22,4,4,6,2;3;8;9,False,False,,2;8;9,3,11.0,20.0,485.0,31.0,5.0,False,1.0,11.0,11.0,False
20,10,_original_nint128_seed22,4,4,6,1;2;4;7,False,False,,1;2;7,4,10.0,21.0,510.0,24.0,5.0,False,1.0,10.0,10.0,False
20,10,_original_nint128_seed22,4,4,6,1;3;4;7,False,False,,1;3;7,4,11.0,23.0,590.0,21.0,5.0,False,1.0,11.0,11.0,False
20,10,_original_nint128_seed22,4,4,6,0;2;3;7,False,False,,2;3;7,0,10.0,20.0,435.0,25.0,5.0,False,1.0,10.0,10.0,False
