k,edge_types_min_obj,cut_edges_total,boundary_nodes,size_min,size_max,size_mean,size_std,mean_dist_to_seed_avg,mean_dist_to_seed_max,radius_to_seed_avg,radius_to_seed_max,traj_unique_edge_types,traj_transitions,traj_switch_rate,M,P,option,epoch,T_gen,CLUSTER_SOLVER,COMPACTNESS_PENALTY_LAMBDA,max_cluster_compactness,mean_cluster_compactness,edge_types_solver_reported,edge_types_gap,n_symbols_nodes,n_transitions_edges
5,8,20,18,1,33,9.0,12.280065146407,0.9431818181818181,2.125,1.8,4.0,8,174,0.004350108752718818,20,10,_original_nint128_seed15,2000,40000,heuristic,0.5,2.125,0.9431818181818181,9,-1,45,104
