k,edge_types_min_obj,cut_edges_total,boundary_nodes,size_min,size_max,size_mean,size_std,mean_dist_to_seed_avg,mean_dist_to_seed_max,radius_to_seed_avg,radius_to_seed_max,traj_unique_edge_types,traj_transitions,traj_switch_rate,M,P,option,epoch,T_gen,CLUSTER_SOLVER,COMPACTNESS_PENALTY_LAMBDA,max_cluster_compactness,mean_cluster_compactness,edge_types_solver_reported,edge_types_gap,n_symbols_nodes,n_transitions_edges
5,8,22,23,3,12,7.0,3.40587727318528,1.1766666666666665,1.4166666666666667,2.4,3.0,8,163,0.004075101877546939,20,10,_original_nint128_seed26,2000,40000,heuristic,0.5,1.4166666666666667,1.1766666666666665,8,0,35,78
