M,P,option,depth,num_deleted,num_remaining_relu,deleted_set_str,is_leaf,is_rejected,reject_reason,parent_set_str,added_relu,num_clusters,edge_types,weighted_edges_total,num_self_absorbed_edges,num_fixed_nodes,fixed_collision,num_scc_ge3,largest_scc_size,cycle_penalty_ge3,is_minimal_num_clusters
20,10,_original_nint128_seed17,2,2,8,0;8,False,False,,8,0,19.0,41.0,739.0,20.0,5.0,False,1.0,19.0,19.0,False
20,10,_original_nint128_seed17,2,2,8,1;8,False,False,,8,1,19.0,43.0,733.0,21.0,5.0,False,1.0,19.0,19.0,False
20,10,_original_nint128_seed17,2,2,8,3;8,False,False,,8,3,18.0,39.0,627.0,22.0,5.0,False,1.0,18.0,18.0,False
20,10,_original_nint128_seed17,2,2,8,4;8,False,False,,8,4,17.0,37.0,594.0,23.0,5.0,False,1.0,17.0,17.0,False
20,10,_original_nint128_seed17,2,2,8,5;8,False,False,,8,5,19.0,43.0,754.0,20.0,5.0,False,1.0,19.0,19.0,False
20,10,_original_nint128_seed17,2,2,8,6;8,False,False,,8,6,17.0,36.0,718.0,25.0,5.0,False,1.0,17.0,17.0,False
20,10,_original_nint128_seed17,2,2,8,7;8,False,False,,8,7,19.0,41.0,756.0,18.0,5.0,False,1.0,19.0,19.0,False
20,10,_original_nint128_seed17,2,2,8,0;7,False,False,,0,7,28.0,60.0,885.0,6.0,5.0,False,1.0,28.0,28.0,False
20,10,_original_nint128_seed17,2,2,8,1;7,False,False,,1,7,29.0,64.0,879.0,7.0,5.0,False,1.0,29.0,29.0,False
20,10,_original_nint128_seed17,2,2,8,3;7,False,False,,3,7,27.0,60.0,772.0,9.0,5.0,False,1.0,27.0,27.0,False
20,10,_original_nint128_seed17,2,2,8,4;7,False,False,,4,7,26.0,58.0,740.0,9.0,5.0,False,1.0,26.0,26.0,False
20,10,_original_nint128_seed17,2,2,8,5;7,False,False,,5,7,28.0,63.0,900.0,6.0,5.0,False,1.0,28.0,28.0,False
20,10,_original_nint128_seed17,2,2,8,6;7,False,False,,6,7,24.0,53.0,865.0,10.0,5.0,False,1.0,24.0,24.0,False
20,10,_original_nint128_seed17,2,2,8,0;3,False,False,,3,0,26.0,56.0,756.0,10.0,5.0,False,1.0,26.0,26.0,False
20,10,_original_nint128_seed17,2,2,8,1;3,False,False,,3,1,26.0,58.0,751.0,10.0,5.0,False,1.0,26.0,26.0,False
20,10,_original_nint128_seed17,2,2,8,3;4,False,False,,4,3,25.0,56.0,597.0,14.0,5.0,False,1.0,25.0,25.0,False
20,10,_original_nint128_seed17,2,2,8,3;5,False,False,,3,5,26.0,59.0,771.0,10.0,5.0,False,1.0,26.0,26.0,False
20,10,_original_nint128_seed17,2,2,8,3;6,False,False,,6,3,22.0,49.0,736.0,14.0,5.0,False,1.0,22.0,22.0,False
20,10,_original_nint128_seed17,2,2,8,0;1,False,False,,0,1,27.0,59.0,863.0,8.0,5.0,False,1.0,27.0,27.0,False
20,10,_original_nint128_seed17,2,2,8,1;4,False,False,,4,1,25.0,56.0,718.0,11.0,5.0,False,1.0,25.0,25.0,False
20,10,_original_nint128_seed17,2,2,8,1;5,False,False,,1,5,27.0,62.0,878.0,8.0,5.0,False,1.0,27.0,27.0,False
20,10,_original_nint128_seed17,2,2,8,1;6,False,False,,6,1,23.0,52.0,843.0,12.0,5.0,False,1.0,23.0,23.0,False
20,10,_original_nint128_seed17,2,2,8,0;6,False,False,,6,0,23.0,51.0,847.0,13.0,5.0,False,1.0,23.0,23.0,False
20,10,_original_nint128_seed17,2,2,8,4;6,False,False,,6,4,21.0,47.0,703.0,15.0,5.0,False,1.0,21.0,21.0,False
20,10,_original_nint128_seed17,2,2,8,5;6,False,False,,6,5,23.0,53.0,863.0,12.0,5.0,False,1.0,23.0,23.0,False
20,10,_original_nint128_seed17,2,2,8,0;5,False,False,,0,5,27.0,60.0,883.0,8.0,5.0,False,1.0,27.0,27.0,False
20,10,_original_nint128_seed17,2,2,8,4;5,False,False,,4,5,26.0,59.0,738.0,11.0,5.0,False,1.0,26.0,26.0,False
20,10,_original_nint128_seed17,2,2,8,0;4,False,False,,4,0,25.0,54.0,723.0,11.0,5.0,False,1.0,25.0,25.0,False
20,10,_original_nint128_seed17,3,3,7,0;2;8,False,False,,2;8,0,16.0,34.0,711.0,29.0,5.0,False,1.0,16.0,16.0,False
20,10,_original_nint128_seed17,3,3,7,1;2;8,False,False,,2;8,1,15.0,33.0,706.0,29.0,5.0,False,1.0,15.0,15.0,False
20,10,_original_nint128_seed17,3,3,7,2;3;8,False,False,,2;8,3,14.0,29.0,600.0,30.0,5.0,False,1.0,14.0,14.0,False
20,10,_original_nint128_seed17,3,3,7,2;4;8,False,False,,2;8,4,13.0,27.0,567.0,31.0,5.0,False,1.0,13.0,13.0,False
20,10,_original_nint128_seed17,3,3,7,2;5;8,False,False,,2;8,5,15.0,33.0,727.0,28.0,5.0,False,1.0,15.0,15.0,False
20,10,_original_nint128_seed17,3,3,7,2;6;8,False,False,,6;8,2,14.0,29.0,691.0,33.0,5.0,False,1.0,14.0,14.0,False
20,10,_original_nint128_seed17,3,3,7,2;7;8,False,False,,2;8,7,15.0,31.0,729.0,26.0,5.0,False,1.0,15.0,15.0,False
20,10,_original_nint128_seed17,3,3,7,2;8;9,False,False,,2;8,9,14.0,30.0,608.0,31.0,5.0,False,1.0,14.0,14.0,False
20,10,_original_nint128_seed17,3,3,7,0;1;4,False,False,,0;4,1,22.0,47.0,670.0,15.0,5.0,False,1.0,22.0,22.0,False
20,10,_original_nint128_seed17,3,3,7,1;2;4,False,False,,2;4,1,19.0,42.0,691.0,19.0,5.0,False,1.0,19.0,19.0,False
20,10,_original_nint128_seed17,3,3,7,1;3;4,False,False,,1;4,3,22.0,49.0,544.0,18.0,5.0,False,1.0,22.0,22.0,False
20,10,_original_nint128_seed17,3,3,7,1;4;5,False,False,,1;4,5,23.0,52.0,685.0,15.0,5.0,False,1.0,23.0,23.0,False
20,10,_original_nint128_seed17,3,3,7,1;4;6,False,False,,4;6,1,18.0,40.0,650.0,19.0,5.0,False,1.0,18.0,18.0,False
20,10,_original_nint128_seed17,3,3,7,1;4;7,False,False,,1;4,7,24.0,53.0,686.0,14.0,5.0,False,1.0,24.0,24.0,False
20,10,_original_nint128_seed17,3,3,7,1;4;8,False,False,,4;8,1,15.0,33.0,540.0,28.0,5.0,False,1.0,15.0,15.0,False
20,10,_original_nint128_seed17,3,3,7,1;4;9,False,False,,4;9,1,21.0,46.0,596.0,17.0,5.0,False,1.0,21.0,21.0,False
20,10,_original_nint128_seed17,3,3,7,0;4;6,False,False,,4;6,0,18.0,39.0,654.0,20.0,5.0,False,1.0,18.0,18.0,False
20,10,_original_nint128_seed17,3,3,7,2;4;6,False,False,,4;6,2,17.0,37.0,676.0,23.0,5.0,False,1.0,17.0,17.0,False
20,10,_original_nint128_seed17,3,3,7,3;4;6,False,False,,4;6,3,18.0,40.0,529.0,22.0,5.0,False,1.0,18.0,18.0,False
20,10,_original_nint128_seed17,3,3,7,4;5;6,False,False,,4;6,5,19.0,43.0,670.0,19.0,5.0,False,1.0,19.0,19.0,False
20,10,_original_nint128_seed17,3,3,7,4;6;7,False,False,,4;6,7,19.0,42.0,672.0,17.0,5.0,False,1.0,19.0,19.0,False
20,10,_original_nint128_seed17,3,3,7,4;6;8,False,False,,6;8,4,13.0,26.0,525.0,32.0,5.0,False,1.0,13.0,13.0,False
20,10,_original_nint128_seed17,3,3,7,0;2;3,False,False,,2;3,0,21.0,45.0,728.0,19.0,5.0,False,1.0,21.0,21.0,False
20,10,_original_nint128_seed17,3,3,7,1;2;3,False,False,,2;3,1,20.0,44.0,724.0,18.0,5.0,False,1.0,20.0,20.0,False
20,10,_original_nint128_seed17,3,3,7,2;3;4,False,False,,2;4,3,19.0,42.0,570.0,22.0,5.0,False,1.0,19.0,19.0,False
20,10,_original_nint128_seed17,3,3,7,2;3;5,False,False,,2;3,5,20.0,45.0,744.0,18.0,5.0,False,1.0,20.0,20.0,False
20,10,_original_nint128_seed17,3,3,7,2;3;6,False,False,,2;6,3,18.0,39.0,709.0,22.0,5.0,False,1.0,18.0,18.0,False
20,10,_original_nint128_seed17,3,3,7,2;3;7,False,False,,2;3,7,21.0,46.0,745.0,17.0,5.0,False,1.0,21.0,21.0,False
20,10,_original_nint128_seed17,3,3,7,2;3;9,False,False,,2;3,9,19.0,41.0,655.0,20.0,5.0,False,1.0,19.0,19.0,False
20,10,_original_nint128_seed17,3,3,7,0;3;9,False,False,,3;9,0,22.0,46.0,634.0,16.0,5.0,False,1.0,22.0,22.0,False
20,10,_original_nint128_seed17,3,3,7,1;3;9,False,False,,3;9,1,22.0,48.0,629.0,16.0,5.0,False,1.0,22.0,22.0,False
20,10,_original_nint128_seed17,3,3,7,3;4;9,False,False,,4;9,3,21.0,46.0,475.0,20.0,5.0,False,1.0,21.0,21.0,False
20,10,_original_nint128_seed17,3,3,7,3;5;9,False,False,,3;9,5,22.0,49.0,649.0,16.0,5.0,False,1.0,22.0,22.0,False
20,10,_original_nint128_seed17,3,3,7,3;7;9,False,False,,3;9,7,23.0,50.0,650.0,15.0,5.0,False,1.0,23.0,23.0,False
20,10,_original_nint128_seed17,3,3,7,3;8;9,False,False,,3;8,9,15.0,32.0,475.0,29.0,5.0,False,1.0,15.0,15.0,False
20,10,_original_nint128_seed17,3,3,7,0;2;6,False,False,,2;6,0,20.0,44.0,819.0,22.0,5.0,False,1.0,20.0,20.0,False
20,10,_original_nint128_seed17,3,3,7,1;2;6,False,False,,2;6,1,19.0,42.0,816.0,20.0,5.0,False,1.0,19.0,19.0,False
20,10,_original_nint128_seed17,3,3,7,2;5;6,False,False,,2;6,5,19.0,43.0,836.0,20.0,5.0,False,1.0,19.0,19.0,False
20,10,_original_nint128_seed17,3,3,7,2;6;7,False,False,,2;6,7,20.0,43.0,838.0,18.0,5.0,False,1.0,20.0,20.0,False
20,10,_original_nint128_seed17,3,3,7,0;4;5,False,False,,0;4,5,23.0,50.0,690.0,15.0,5.0,False,1.0,23.0,23.0,False
20,10,_original_nint128_seed17,3,3,7,2;4;5,False,False,,2;4,5,20.0,45.0,711.0,19.0,5.0,False,1.0,20.0,20.0,False
20,10,_original_nint128_seed17,3,3,7,4;5;7,False,False,,4;7,5,24.0,54.0,707.0,13.0,5.0,False,1.0,24.0,24.0,False
20,10,_original_nint128_seed17,3,3,7,4;5;8,False,False,,4;8,5,16.0,35.0,561.0,27.0,5.0,False,1.0,16.0,16.0,False
20,10,_original_nint128_seed17,3,3,7,4;5;9,False,False,,4;9,5,22.0,49.0,616.0,17.0,5.0,False,1.0,22.0,22.0,False
20,10,_original_nint128_seed17,3,3,7,0;7;9,False,False,,0;9,7,24.0,50.0,763.0,12.0,5.0,False,1.0,24.0,24.0,False
20,10,_original_nint128_seed17,3,3,7,1;7;9,False,False,,1;9,7,25.0,54.0,757.0,13.0,5.0,False,1.0,25.0,25.0,False
20,10,_original_nint128_seed17,3,3,7,2;7;9,False,False,,2;9,7,21.0,45.0,784.0,16.0,5.0,False,1.0,21.0,21.0,False
20,10,_original_nint128_seed17,3,3,7,4;7;9,False,False,,4;9,7,22.0,48.0,618.0,15.0,5.0,False,1.0,22.0,22.0,False
20,10,_original_nint128_seed17,3,3,7,5;7;9,False,False,,5;9,7,24.0,53.0,778.0,12.0,5.0,False,1.0,24.0,24.0,False
20,10,_original_nint128_seed17,3,3,7,7;8;9,False,False,,8;9,7,16.0,34.0,604.0,25.0,5.0,False,1.0,16.0,16.0,False
20,10,_original_nint128_seed17,3,3,7,0;7;8,False,False,,0;8,7,17.0,35.0,708.0,22.0,5.0,False,1.0,17.0,17.0,False
20,10,_original_nint128_seed17,3,3,7,1;7;8,False,False,,7;8,1,18.0,39.0,701.0,24.0,5.0,False,1.0,18.0,18.0,False
20,10,_original_nint128_seed17,3,3,7,3;7;8,False,False,,3;8,7,16.0,34.0,595.0,25.0,5.0,False,1.0,16.0,16.0,False
20,10,_original_nint128_seed17,3,3,7,4;7;8,False,False,,4;8,7,15.0,32.0,563.0,25.0,5.0,False,1.0,15.0,15.0,False
20,10,_original_nint128_seed17,3,3,7,5;7;8,False,False,,7;8,5,17.0,37.0,723.0,22.0,5.0,False,1.0,17.0,17.0,False
20,10,_original_nint128_seed17,3,3,7,6;7;8,False,False,,6;8,7,15.0,30.0,687.0,27.0,5.0,False,1.0,15.0,15.0,False
20,10,_original_nint128_seed17,3,3,7,0;1;5,False,False,,0;1,5,24.0,53.0,830.0,12.0,5.0,False,1.0,24.0,24.0,False
20,10,_original_nint128_seed17,3,3,7,0;2;5,False,False,,2;5,0,22.0,49.0,855.0,17.0,5.0,False,1.0,22.0,22.0,False
20,10,_original_nint128_seed17,3,3,7,0;3;5,False,False,,0;3,5,23.0,50.0,723.0,14.0,5.0,False,1.0,23.0,23.0,False
20,10,_original_nint128_seed17,3,3,7,0;5;6,False,False,,0;6,5,20.0,45.0,814.0,17.0,5.0,False,1.0,20.0,20.0,False
20,10,_original_nint128_seed17,3,3,7,0;5;7,False,False,,0;5,7,25.0,54.0,852.0,10.0,5.0,False,1.0,25.0,25.0,False
20,10,_original_nint128_seed17,3,3,7,0;5;8,False,False,,0;8,5,17.0,37.0,706.0,24.0,5.0,False,1.0,17.0,17.0,False
20,10,_original_nint128_seed17,3,3,7,0;5;9,False,False,,0;9,5,23.0,50.0,761.0,14.0,5.0,False,1.0,23.0,23.0,False
20,10,_original_nint128_seed17,3,3,7,0;4;9,False,False,,4;9,0,21.0,44.0,601.0,17.0,5.0,False,1.0,21.0,21.0,False
20,10,_original_nint128_seed17,3,3,7,2;4;9,False,False,,2;4,9,18.0,39.0,622.0,21.0,5.0,False,1.0,18.0,18.0,False
20,10,_original_nint128_seed17,3,3,7,4;8;9,False,False,,4;8,9,14.0,30.0,442.0,30.0,5.0,False,1.0,14.0,14.0,False
20,10,_original_nint128_seed17,3,3,7,0;2;9,False,False,,2;9,0,21.0,45.0,766.0,19.0,5.0,False,1.0,21.0,21.0,False
20,10,_original_nint128_seed17,3,3,7,1;2;9,False,False,,2;9,1,20.0,44.0,762.0,18.0,5.0,False,1.0,20.0,20.0,False
20,10,_original_nint128_seed17,3,3,7,2;5;9,False,False,,2;9,5,20.0,45.0,782.0,18.0,5.0,False,1.0,20.0,20.0,False
20,10,_original_nint128_seed17,3,3,7,1;5;9,False,False,,1;9,5,23.0,52.0,756.0,14.0,5.0,False,1.0,23.0,23.0,False
20,10,_original_nint128_seed17,3,3,7,5;8;9,False,False,,8;9,5,16.0,36.0,602.0,27.0,5.0,False,1.0,16.0,16.0,False
20,10,_original_nint128_seed17,3,3,7,0;3;4,False,False,,0;4,3,22.0,47.0,549.0,18.0,5.0,False,1.0,22.0,22.0,False
20,10,_original_nint128_seed17,3,3,7,3;4;7,False,False,,3;4,7,22.0,52.0,564.0,18.0,5.0,False,1.0,22.0,22.0,False
20,10,_original_nint128_seed17,3,3,7,3;4;8,False,False,,4;8,3,15.0,32.0,420.0,30.0,5.0,False,1.0,15.0,15.0,False
20,10,_original_nint128_seed17,3,3,7,0;1;7,False,False,,0;1,7,26.0,55.0,831.0,11.0,5.0,False,1.0,26.0,26.0,False
20,10,_original_nint128_seed17,3,3,7,1;2;7,False,False,,1;2,7,23.0,50.0,852.0,15.0,5.0,False,1.0,23.0,23.0,False
20,10,_original_nint128_seed17,3,3,7,1;3;7,False,False,,1;3,7,25.0,55.0,718.0,14.0,5.0,False,1.0,25.0,25.0,False
20,10,_original_nint128_seed17,3,3,7,1;5;7,False,False,,1;5,7,26.0,58.0,846.0,11.0,5.0,False,1.0,26.0,26.0,False
20,10,_original_nint128_seed17,3,3,7,1;6;7,False,False,,1;6,7,22.0,48.0,811.0,15.0,5.0,False,1.0,22.0,22.0,False
20,10,_original_nint128_seed17,3,3,7,0;1;6,False,False,,0;6,1,20.0,44.0,794.0,17.0,5.0,False,1.0,20.0,20.0,False
20,10,_original_nint128_seed17,3,3,7,0;3;6,False,False,,3;6,0,19.0,41.0,687.0,19.0,5.0,False,1.0,19.0,19.0,False
20,10,_original_nint128_seed17,3,3,7,0;6;7,False,False,,0;6,7,21.0,45.0,816.0,15.0,5.0,False,1.0,21.0,21.0,False
20,10,_original_nint128_seed17,3,3,7,0;6;8,False,False,,6;8,0,15.0,31.0,669.0,30.0,5.0,False,1.0,15.0,15.0,False
20,10,_original_nint128_seed17,3,3,7,0;1;3,False,False,,0;3,1,23.0,49.0,703.0,14.0,5.0,False,1.0,23.0,23.0,False
20,10,_original_nint128_seed17,3,3,7,0;3;7,False,False,,0;3,7,24.0,51.0,724.0,13.0,5.0,False,1.0,24.0,24.0,False
20,10,_original_nint128_seed17,3,3,7,0;3;8,False,False,,3;8,0,16.0,33.0,579.0,26.0,5.0,False,1.0,16.0,16.0,False
20,10,_original_nint128_seed17,3,3,7,0;1;2,False,False,,1;2,0,22.0,48.0,835.0,17.0,5.0,False,1.0,22.0,22.0,False
20,10,_original_nint128_seed17,3,3,7,0;2;4,False,False,,2;4,0,20.0,43.0,695.0,20.0,5.0,False,1.0,20.0,20.0,False
20,10,_original_nint128_seed17,3,3,7,0;2;7,False,False,,0;2,7,23.0,49.0,857.0,15.0,5.0,False,1.0,23.0,23.0,False
20,10,_original_nint128_seed17,3,3,7,0;4;7,False,False,,0;4,7,23.0,49.0,692.0,13.0,5.0,False,1.0,23.0,23.0,False
20,10,_original_nint128_seed17,3,3,7,0;4;8,False,False,,4;8,0,15.0,31.0,546.0,27.0,5.0,False,1.0,15.0,15.0,False
20,10,_original_nint128_seed17,3,3,7,2;4;7,False,False,,2;4,7,20.0,44.0,713.0,17.0,5.0,False,1.0,20.0,20.0,False
20,10,_original_nint128_seed17,3,3,7,0;1;8,False,False,,0;8,1,17.0,37.0,685.0,25.0,5.0,False,1.0,17.0,17.0,False
20,10,_original_nint128_seed17,3,3,7,1;3;8,False,False,,3;8,1,16.0,35.0,573.0,27.0,5.0,False,1.0,16.0,16.0,False
20,10,_original_nint128_seed17,3,3,7,1;5;8,False,False,,1;8,5,17.0,39.0,700.0,25.0,5.0,False,1.0,17.0,17.0,False
20,10,_original_nint128_seed17,3,3,7,1;6;8,False,False,,6;8,1,15.0,32.0,664.0,30.0,5.0,False,1.0,15.0,15.0,False
20,10,_original_nint128_seed17,3,3,7,1;8;9,False,False,,8;9,1,16.0,36.0,581.0,28.0,5.0,False,1.0,16.0,16.0,False
20,10,_original_nint128_seed17,3,3,7,1;5;6,False,False,,1;6,5,20.0,46.0,810.0,16.0,5.0,False,1.0,20.0,20.0,False
20,10,_original_nint128_seed17,3,3,7,3;5;6,False,False,,3;6,5,19.0,43.0,703.0,18.0,5.0,False,1.0,19.0,19.0,False
20,10,_original_nint128_seed17,3,3,7,5;6;7,False,False,,5;6,7,21.0,47.0,832.0,14.0,5.0,False,1.0,21.0,21.0,False
20,10,_original_nint128_seed17,3,3,7,5;6;8,False,False,,6;8,5,15.0,32.0,685.0,29.0,5.0,False,1.0,15.0,15.0,False
20,10,_original_nint128_seed17,3,3,7,1;3;5,False,False,,1;3,5,23.0,52.0,718.0,14.0,5.0,False,1.0,23.0,23.0,False
20,10,_original_nint128_seed17,3,3,7,3;5;7,False,False,,3;5,7,24.0,54.0,739.0,13.0,5.0,False,1.0,24.0,24.0,False
20,10,_original_nint128_seed17,3,3,7,3;5;8,False,False,,3;8,5,16.0,35.0,594.0,26.0,5.0,False,1.0,16.0,16.0,False
20,10,_original_nint128_seed17,3,3,7,1;3;6,False,False,,3;6,1,19.0,42.0,683.0,18.0,5.0,False,1.0,19.0,19.0,False
20,10,_original_nint128_seed17,3,3,7,3;6;7,False,False,,3;6,7,20.0,44.0,704.0,17.0,5.0,False,1.0,20.0,20.0,False
20,10,_original_nint128_seed17,3,3,7,3;6;8,False,False,,6;8,3,14.0,28.0,558.0,31.0,5.0,False,1.0,14.0,14.0,False
20,10,_original_nint128_seed17,3,3,7,0;1;9,False,False,,0;9,1,23.0,49.0,741.0,14.0,5.0,False,1.0,23.0,23.0,False
20,10,_original_nint128_seed17,3,3,7,1;2;5,False,False,,1;2,5,21.0,48.0,851.0,16.0,5.0,False,1.0,21.0,21.0,False
20,10,_original_nint128_seed17,3,3,7,2;5;7,False,False,,2;5,7,22.0,49.0,873.0,14.0,5.0,False,1.0,22.0,22.0,False
20,10,_original_nint128_seed17,3,3,7,0;8;9,False,False,,8;9,0,16.0,34.0,587.0,27.0,5.0,False,1.0,16.0,16.0,False
20,10,_original_nint128_seed17,4,4,6,0;1;2;9,False,False,,1;2;9,0,18.0,38.0,713.0,23.0,5.0,False,1.0,18.0,18.0,False
20,10,_original_nint128_seed17,4,4,6,1;2;3;9,False,False,,2;3;9,1,16.0,34.0,602.0,24.0,5.0,False,1.0,16.0,16.0,False
20,10,_original_nint128_seed17,4,4,6,1;2;4;9,False,False,,2;4;9,1,15.0,32.0,569.0,25.0,5.0,False,1.0,15.0,15.0,False
20,10,_original_nint128_seed17,4,4,6,1;2;5;9,False,False,,1;2;9,5,17.0,38.0,729.0,22.0,5.0,False,1.0,17.0,17.0,False
20,10,_original_nint128_seed17,4,4,6,1;2;7;9,False,False,,1;2;9,7,19.0,40.0,730.0,21.0,5.0,False,1.0,19.0,19.0,False
20,10,_original_nint128_seed17,4,4,6,1;2;8;9,False,False,,2;8;9,1,12.0,26.0,554.0,36.0,5.0,False,1.0,12.0,12.0,False
20,10,_original_nint128_seed17,4,4,6,0;1;2;7,False,False,,0;1;2,7,21.0,44.0,803.0,20.0,5.0,False,1.0,21.0,21.0,False
20,10,_original_nint128_seed17,4,4,6,0;1;3;7,False,False,,0;1;3,7,22.0,46.0,670.0,18.0,5.0,False,1.0,22.0,22.0,False
20,10,_original_nint128_seed17,4,4,6,0;1;4;7,False,False,,0;1;4,7,21.0,44.0,638.0,18.0,5.0,False,1.0,21.0,21.0,False
20,10,_original_nint128_seed17,4,4,6,0;1;5;7,False,False,,0;1;5,7,23.0,49.0,798.0,15.0,5.0,False,1.0,23.0,23.0,False
20,10,_original_nint128_seed17,4,4,6,0;1;6;7,False,False,,0;1;6,7,19.0,40.0,762.0,20.0,5.0,False,1.0,19.0,19.0,False
20,10,_original_nint128_seed17,4,4,6,0;1;7;8,False,False,,0;7;8,1,16.0,33.0,653.0,28.0,5.0,False,1.0,16.0,16.0,False
20,10,_original_nint128_seed17,4,4,6,0;1;7;9,False,False,,0;1;9,7,22.0,45.0,709.0,17.0,5.0,False,1.0,22.0,22.0,False
20,10,_original_nint128_seed17,4,4,6,0;2;7;8,False,False,,2;7;8,0,14.0,28.0,680.0,31.0,5.0,False,1.0,14.0,14.0,False
20,10,_original_nint128_seed17,4,4,6,1;2;7;8,False,False,,2;7;8,1,14.0,29.0,674.0,32.0,5.0,False,1.0,14.0,14.0,False
20,10,_original_nint128_seed17,4,4,6,2;3;7;8,False,False,,2;3;8,7,12.0,24.0,568.0,33.0,5.0,False,1.0,12.0,12.0,False
20,10,_original_nint128_seed17,4,4,6,2;4;7;8,False,False,,2;4;8,7,11.0,22.0,536.0,33.0,5.0,False,1.0,11.0,11.0,False
20,10,_original_nint128_seed17,4,4,6,2;5;7;8,False,False,,2;7;8,5,13.0,27.0,696.0,30.0,5.0,False,1.0,13.0,13.0,False
20,10,_original_nint128_seed17,4,4,6,2;6;7;8,False,False,,2;6;8,7,12.0,23.0,660.0,35.0,5.0,False,1.0,12.0,12.0,False
20,10,_original_nint128_seed17,4,4,6,2;7;8;9,False,False,,2;8;9,7,12.0,24.0,577.0,33.0,5.0,False,1.0,12.0,12.0,False
20,10,_original_nint128_seed17,4,4,6,0;4;7;9,False,False,,0;4;9,7,19.0,39.0,570.0,19.0,5.0,False,1.0,19.0,19.0,False
20,10,_original_nint128_seed17,4,4,6,1;4;7;9,False,False,,1;4;9,7,20.0,43.0,564.0,20.0,5.0,False,1.0,20.0,20.0,False
