M,P,option,depth,num_deleted,num_remaining_relu,deleted_set_str,is_leaf,is_rejected,reject_reason,parent_set_str,added_relu,num_clusters,edge_types,weighted_edges_total,num_self_absorbed_edges,num_fixed_nodes,fixed_collision,num_scc_ge3,largest_scc_size,cycle_penalty_ge3,is_minimal_num_clusters
20,10,_original_nint128_seed2,2,2,8,6;7,False,False,,6,7,41.0,90.0,986.0,27.0,5.0,False,1.0,41.0,41.0,False
20,10,_original_nint128_seed2,2,2,8,0;3,False,False,,0,3,51.0,111.0,1202.0,15.0,5.0,False,1.0,51.0,51.0,False
20,10,_original_nint128_seed2,2,2,8,1;3,False,False,,1,3,52.0,120.0,1296.0,9.0,5.0,False,1.0,52.0,52.0,False
20,10,_original_nint128_seed2,2,2,8,3;4,False,False,,4,3,50.0,115.0,1261.0,16.0,5.0,False,1.0,50.0,50.0,False
20,10,_original_nint128_seed2,2,2,8,3;5,False,False,,5,3,42.0,92.0,997.0,27.0,5.0,False,1.0,42.0,42.0,False
20,10,_original_nint128_seed2,2,2,8,3;6,False,False,,6,3,43.0,99.0,1038.0,16.0,5.0,False,1.0,43.0,43.0,False
20,10,_original_nint128_seed2,2,2,8,0;1,False,False,,0,1,49.0,109.0,1206.0,13.0,5.0,False,1.0,49.0,49.0,False
20,10,_original_nint128_seed2,2,2,8,1;4,False,False,,4,1,48.0,113.0,1264.0,15.0,5.0,False,1.0,48.0,48.0,False
20,10,_original_nint128_seed2,2,2,8,1;5,False,False,,5,1,39.0,88.0,1001.0,25.0,5.0,False,1.0,39.0,39.0,False
20,10,_original_nint128_seed2,2,2,8,1;6,False,False,,6,1,44.0,97.0,1041.0,15.0,5.0,False,1.0,44.0,44.0,False
20,10,_original_nint128_seed2,2,2,8,0;6,False,False,,6,0,43.0,91.0,947.0,21.0,5.0,False,1.0,43.0,43.0,False
20,10,_original_nint128_seed2,2,2,8,4;6,False,False,,6,4,41.0,95.0,1006.0,22.0,5.0,False,1.0,41.0,41.0,False
20,10,_original_nint128_seed2,2,2,8,5;6,False,False,,5,6,36.0,76.0,740.0,35.0,5.0,False,1.0,36.0,36.0,False
20,10,_original_nint128_seed2,2,2,8,0;5,False,False,,5,0,40.0,83.0,902.0,31.0,5.0,False,1.0,40.0,40.0,False
20,10,_original_nint128_seed2,2,2,8,4;5,False,False,,5,4,39.0,88.0,963.0,33.0,5.0,False,1.0,39.0,39.0,False
20,10,_original_nint128_seed2,2,2,8,0;4,False,False,,0,4,46.0,102.0,1171.0,20.0,5.0,False,1.0,46.0,46.0,False
20,10,_original_nint128_seed2,3,3,7,0;2;8,False,False,,0;2,8,35.0,76.0,1075.0,41.0,5.0,False,1.0,35.0,35.0,False
20,10,_original_nint128_seed2,3,3,7,1;2;8,False,False,,2;8,1,30.0,78.0,1162.0,36.0,5.0,False,1.0,30.0,30.0,False
20,10,_original_nint128_seed2,3,3,7,2;3;8,False,False,,2;8,3,36.0,84.0,1168.0,35.0,5.0,False,1.0,36.0,36.0,False
20,10,_original_nint128_seed2,3,3,7,2;4;8,False,False,,2;8,4,33.0,78.0,1136.0,41.0,5.0,False,1.0,33.0,33.0,False
20,10,_original_nint128_seed2,3,3,7,2;5;8,False,False,,2;5,8,27.0,59.0,870.0,54.0,5.0,False,1.0,27.0,27.0,False
20,10,_original_nint128_seed2,3,3,7,2;6;8,False,False,,2;6,8,29.0,64.0,912.0,42.0,5.0,False,1.0,29.0,29.0,False
20,10,_original_nint128_seed2,3,3,7,2;7;8,False,False,,2;7,8,30.0,69.0,1117.0,45.0,5.0,False,1.0,30.0,30.0,False
20,10,_original_nint128_seed2,3,3,7,2;8;9,False,False,,2;8,9,33.0,76.0,1154.0,39.0,5.0,False,1.0,33.0,33.0,False
20,10,_original_nint128_seed2,3,3,7,0;1;4,False,False,,0;4,1,38.0,91.0,1119.0,24.0,5.0,False,1.0,38.0,38.0,False
20,10,_original_nint128_seed2,3,3,7,1;2;4,False,False,,2;4,1,36.0,84.0,1153.0,34.0,5.0,False,1.0,36.0,36.0,False
20,10,_original_nint128_seed2,3,3,7,1;3;4,False,False,,1;4,3,42.0,104.0,1209.0,20.0,5.0,False,1.0,42.0,42.0,False
20,10,_original_nint128_seed2,3,3,7,1;4;5,False,False,,1;5,4,32.0,76.0,911.0,37.0,5.0,False,1.0,32.0,32.0,False
20,10,_original_nint128_seed2,3,3,7,1;4;6,False,False,,4;6,1,35.0,82.0,954.0,26.0,5.0,False,1.0,35.0,35.0,False
20,10,_original_nint128_seed2,3,3,7,1;4;7,False,False,,4;7,1,38.0,89.0,1156.0,30.0,5.0,False,1.0,38.0,38.0,False
20,10,_original_nint128_seed2,3,3,7,1;4;8,False,False,,4;8,1,35.0,88.0,1187.0,27.0,5.0,False,1.0,35.0,35.0,False
20,10,_original_nint128_seed2,3,3,7,1;4;9,False,False,,4;9,1,40.0,98.0,1194.0,25.0,5.0,False,1.0,40.0,40.0,False
20,10,_original_nint128_seed2,3,3,7,0;4;6,False,False,,0;6,4,32.0,73.0,860.0,32.0,5.0,False,1.0,32.0,32.0,False
20,10,_original_nint128_seed2,3,3,7,2;4;6,False,False,,2;6,4,29.0,66.0,903.0,40.0,5.0,False,1.0,29.0,29.0,False
20,10,_original_nint128_seed2,3,3,7,3;4;6,False,False,,4;6,3,34.0,84.0,951.0,27.0,5.0,False,1.0,34.0,34.0,False
20,10,_original_nint128_seed2,3,3,7,4;5;6,False,False,,5;6,4,28.0,64.0,650.0,47.0,5.0,False,1.0,28.0,28.0,False
20,10,_original_nint128_seed2,3,3,7,4;6;7,False,False,,6;7,4,31.0,74.0,899.0,38.0,5.0,False,1.0,31.0,31.0,False
20,10,_original_nint128_seed2,3,3,7,4;6;8,False,False,,6;8,4,32.0,73.0,929.0,34.0,5.0,False,1.0,32.0,32.0,False
20,10,_original_nint128_seed2,3,3,7,4;6;9,False,False,,6;9,4,32.0,80.0,935.0,33.0,5.0,False,1.0,32.0,32.0,False
20,10,_original_nint128_seed2,3,3,7,0;2;3,False,False,,0;2,3,38.0,82.0,1100.0,32.0,5.0,False,1.0,38.0,38.0,False
20,10,_original_nint128_seed2,3,3,7,1;2;3,False,False,,1;2,3,40.0,90.0,1185.0,28.0,5.0,False,1.0,40.0,40.0,False
20,10,_original_nint128_seed2,3,3,7,2;3;4,False,False,,2;4,3,36.0,84.0,1159.0,33.0,5.0,False,1.0,36.0,36.0,False
20,10,_original_nint128_seed2,3,3,7,2;3;5,False,False,,2;5,3,31.0,67.0,892.0,47.0,5.0,False,1.0,31.0,31.0,False
20,10,_original_nint128_seed2,3,3,7,2;3;6,False,False,,2;6,3,31.0,70.0,935.0,34.0,5.0,False,1.0,31.0,31.0,False
20,10,_original_nint128_seed2,3,3,7,2;3;7,False,False,,2;7,3,37.0,80.0,1140.0,37.0,5.0,False,1.0,37.0,37.0,False
20,10,_original_nint128_seed2,3,3,7,2;3;9,False,False,,2;9,3,36.0,82.0,1177.0,31.0,5.0,False,1.0,36.0,36.0,False
20,10,_original_nint128_seed2,3,3,7,0;3;9,False,False,,0;9,3,41.0,94.0,1126.0,26.0,5.0,False,1.0,41.0,41.0,False
20,10,_original_nint128_seed2,3,3,7,1;3;9,False,False,,1;9,3,41.0,101.0,1227.0,18.0,5.0,False,1.0,41.0,41.0,False
20,10,_original_nint128_seed2,3,3,7,3;4;9,False,False,,4;9,3,41.0,99.0,1191.0,26.0,5.0,False,1.0,41.0,41.0,False
20,10,_original_nint128_seed2,3,3,7,3;5;9,False,False,,5;9,3,32.0,75.0,927.0,37.0,5.0,False,1.0,32.0,32.0,False
20,10,_original_nint128_seed2,3,3,7,3;6;9,False,False,,6;9,3,33.0,81.0,968.0,26.0,5.0,False,1.0,33.0,33.0,False
20,10,_original_nint128_seed2,3,3,7,3;7;9,False,False,,7;9,3,38.0,88.0,1175.0,28.0,5.0,False,1.0,38.0,38.0,False
20,10,_original_nint128_seed2,3,3,7,3;8;9,False,False,,8;9,3,38.0,90.0,1202.0,26.0,5.0,False,1.0,38.0,38.0,False
20,10,_original_nint128_seed2,3,3,7,0;2;6,False,False,,2;6,0,31.0,63.0,844.0,39.0,5.0,False,1.0,31.0,31.0,False
20,10,_original_nint128_seed2,3,3,7,1;2;6,False,False,,2;6,1,33.0,71.0,928.0,36.0,5.0,False,1.0,33.0,33.0,False
20,10,_original_nint128_seed2,3,3,7,2;5;6,False,False,,2;5,6,26.0,53.0,634.0,56.0,5.0,False,1.0,26.0,26.0,False
20,10,_original_nint128_seed2,3,3,7,2;6;7,False,False,,2;6,7,30.0,66.0,881.0,46.0,5.0,False,1.0,30.0,30.0,False
20,10,_original_nint128_seed2,3,3,7,2;6;9,False,False,,2;6,9,28.0,63.0,920.0,39.0,5.0,False,1.0,28.0,28.0,False
20,10,_original_nint128_seed2,3,3,7,0;4;5,False,False,,0;5,4,32.0,71.0,812.0,43.0,5.0,False,1.0,32.0,32.0,False
20,10,_original_nint128_seed2,3,3,7,2;4;5,False,False,,2;5,4,28.0,64.0,858.0,53.0,5.0,False,1.0,28.0,28.0,False
20,10,_original_nint128_seed2,3,3,7,3;4;5,False,False,,4;5,3,34.0,80.0,907.0,39.0,5.0,False,1.0,34.0,34.0,False
20,10,_original_nint128_seed2,3,3,7,4;5;7,False,False,,5;7,4,30.0,64.0,859.0,47.0,5.0,False,1.0,30.0,30.0,False
20,10,_original_nint128_seed2,3,3,7,4;5;8,False,False,,5;8,4,30.0,68.0,886.0,45.0,5.0,False,1.0,30.0,30.0,False
20,10,_original_nint128_seed2,3,3,7,4;5;9,False,False,,5;9,4,32.0,76.0,892.0,44.0,5.0,False,1.0,32.0,32.0,False
20,10,_original_nint128_seed2,3,3,7,0;7;9,False,False,,0;7,9,36.0,78.0,1080.0,33.0,5.0,False,1.0,36.0,36.0,False
20,10,_original_nint128_seed2,3,3,7,1;7;9,False,False,,7;9,1,39.0,88.0,1174.0,28.0,5.0,False,1.0,39.0,39.0,False
20,10,_original_nint128_seed2,3,3,7,2;7;9,False,False,,2;7,9,32.0,69.0,1126.0,41.0,5.0,False,1.0,32.0,32.0,False
20,10,_original_nint128_seed2,3,3,7,4;7;9,False,False,,7;9,4,35.0,82.0,1142.0,35.0,5.0,False,1.0,35.0,35.0,False
20,10,_original_nint128_seed2,3,3,7,5;7;9,False,False,,5;7,9,30.0,62.0,879.0,45.0,5.0,False,1.0,30.0,30.0,False
20,10,_original_nint128_seed2,3,3,7,6;7;9,False,False,,6;7,9,30.0,72.0,916.0,37.0,5.0,False,1.0,30.0,30.0,False
20,10,_original_nint128_seed2,3,3,7,7;8;9,False,False,,7;8,9,32.0,74.0,1153.0,35.0,5.0,False,1.0,32.0,32.0,False
20,10,_original_nint128_seed2,3,3,7,0;7;8,False,False,,7;8,0,33.0,72.0,1074.0,37.0,5.0,False,1.0,33.0,33.0,False
20,10,_original_nint128_seed2,3,3,7,1;7;8,False,False,,7;8,1,32.0,79.0,1166.0,31.0,5.0,False,1.0,32.0,32.0,False
20,10,_original_nint128_seed2,3,3,7,3;7;8,False,False,,7;8,3,37.0,85.0,1167.0,31.0,5.0,False,1.0,37.0,37.0,False
20,10,_original_nint128_seed2,3,3,7,4;7;8,False,False,,7;8,4,32.0,75.0,1135.0,37.0,5.0,False,1.0,32.0,32.0,False
20,10,_original_nint128_seed2,3,3,7,5;7;8,False,False,,5;7,8,27.0,54.0,872.0,47.0,5.0,False,1.0,27.0,27.0,False
20,10,_original_nint128_seed2,3,3,7,6;7;8,False,False,,6;8,7,30.0,67.0,909.0,39.0,5.0,False,1.0,30.0,30.0,False
20,10,_original_nint128_seed2,3,3,7,0;1;5,False,False,,0;5,1,32.0,71.0,850.0,35.0,5.0,False,1.0,32.0,32.0,False
20,10,_original_nint128_seed2,3,3,7,0;2;5,False,False,,2;5,0,30.0,60.0,797.0,51.0,5.0,False,1.0,30.0,30.0,False
20,10,_original_nint128_seed2,3,3,7,0;3;5,False,False,,0;5,3,35.0,75.0,845.0,38.0,5.0,False,1.0,35.0,35.0,False
20,10,_original_nint128_seed2,3,3,7,0;5;6,False,False,,5;6,0,30.0,60.0,588.0,46.0,5.0,False,1.0,30.0,30.0,False
20,10,_original_nint128_seed2,3,3,7,0;5;7,False,False,,5;7,0,31.0,59.0,798.0,45.0,5.0,False,1.0,31.0,31.0,False
20,10,_original_nint128_seed2,3,3,7,0;5;8,False,False,,5;8,0,31.0,66.0,822.0,45.0,5.0,False,1.0,31.0,31.0,False
20,10,_original_nint128_seed2,3,3,7,0;5;9,False,False,,0;5,9,33.0,72.0,827.0,42.0,5.0,False,1.0,33.0,33.0,False
20,10,_original_nint128_seed2,3,3,7,2;4;9,False,False,,2;9,4,35.0,79.0,1144.0,38.0,5.0,False,1.0,35.0,35.0,False
20,10,_original_nint128_seed2,3,3,7,4;8;9,False,False,,8;9,4,38.0,88.0,1169.0,33.0,5.0,False,1.0,38.0,38.0,False
20,10,_original_nint128_seed2,3,3,7,0;2;9,False,False,,0;2,9,36.0,76.0,1082.0,36.0,5.0,False,1.0,36.0,36.0,False
20,10,_original_nint128_seed2,3,3,7,1;2;9,False,False,,2;9,1,37.0,82.0,1171.0,32.0,5.0,False,1.0,37.0,37.0,False
20,10,_original_nint128_seed2,3,3,7,2;5;9,False,False,,2;5,9,28.0,61.0,878.0,51.0,5.0,False,1.0,28.0,28.0,False
20,10,_original_nint128_seed2,3,3,7,1;5;9,False,False,,5;9,1,31.0,72.0,931.0,35.0,5.0,False,1.0,31.0,31.0,False
20,10,_original_nint128_seed2,3,3,7,5;6;9,False,False,,5;6,9,26.0,60.0,669.0,46.0,5.0,False,1.0,26.0,26.0,False
20,10,_original_nint128_seed2,3,3,7,5;8;9,False,False,,5;8,9,29.0,65.0,906.0,43.0,5.0,False,1.0,29.0,29.0,False
20,10,_original_nint128_seed2,3,3,7,0;3;4,False,False,,0;4,3,40.0,92.0,1115.0,26.0,5.0,False,1.0,40.0,40.0,False
20,10,_original_nint128_seed2,3,3,7,3;4;7,False,False,,4;7,3,39.0,91.0,1157.0,30.0,5.0,False,1.0,39.0,39.0,False
20,10,_original_nint128_seed2,3,3,7,3;4;8,False,False,,4;8,3,40.0,94.0,1184.0,28.0,5.0,False,1.0,40.0,40.0,False
20,10,_original_nint128_seed2,3,3,7,0;6;9,False,False,,0;6,9,34.0,76.0,872.0,32.0,5.0,False,1.0,34.0,34.0,False
20,10,_original_nint128_seed2,3,3,7,1;6;9,False,False,,6;9,1,33.0,79.0,971.0,25.0,5.0,False,1.0,33.0,33.0,False
20,10,_original_nint128_seed2,3,3,7,6;8;9,False,False,,6;8,9,30.0,70.0,946.0,33.0,5.0,False,1.0,30.0,30.0,False
20,10,_original_nint128_seed2,3,3,7,0;1;7,False,False,,0;7,1,39.0,85.0,1098.0,28.0,5.0,False,1.0,39.0,39.0,False
20,10,_original_nint128_seed2,3,3,7,1;2;7,False,False,,2;7,1,37.0,79.0,1130.0,39.0,5.0,False,1.0,37.0,37.0,False
20,10,_original_nint128_seed2,3,3,7,1;3;7,False,False,,1;7,3,44.0,99.0,1188.0,24.0,5.0,False,1.0,44.0,44.0,False
20,10,_original_nint128_seed2,3,3,7,1;5;7,False,False,,5;7,1,33.0,69.0,893.0,40.0,5.0,False,1.0,33.0,33.0,False
20,10,_original_nint128_seed2,3,3,7,1;6;7,False,False,,6;7,1,36.0,80.0,930.0,32.0,5.0,False,1.0,36.0,36.0,False
20,10,_original_nint128_seed2,3,3,7,0;1;6,False,False,,0;6,1,37.0,79.0,895.0,25.0,5.0,False,1.0,37.0,37.0,False
20,10,_original_nint128_seed2,3,3,7,0;3;6,False,False,,0;6,3,35.0,78.0,891.0,27.0,5.0,False,1.0,35.0,35.0,False
20,10,_original_nint128_seed2,3,3,7,0;6;7,False,False,,6;7,0,33.0,70.0,840.0,37.0,5.0,False,1.0,33.0,33.0,False
20,10,_original_nint128_seed2,3,3,7,0;6;8,False,False,,6;8,0,35.0,75.0,867.0,35.0,5.0,False,1.0,35.0,35.0,False
20,10,_original_nint128_seed2,3,3,7,0;1;3,False,False,,0;1,3,43.0,100.0,1150.0,19.0,5.0,False,1.0,43.0,43.0,False
20,10,_original_nint128_seed2,3,3,7,0;3;7,False,False,,0;7,3,40.0,87.0,1098.0,29.0,5.0,False,1.0,40.0,40.0,False
20,10,_original_nint128_seed2,3,3,7,0;3;8,False,False,,0;8,3,41.0,91.0,1122.0,29.0,5.0,False,1.0,41.0,41.0,False
20,10,_original_nint128_seed2,3,3,7,0;1;2,False,False,,0;2,1,38.0,81.0,1095.0,32.0,5.0,False,1.0,38.0,38.0,False
20,10,_original_nint128_seed2,3,3,7,0;2;4,False,False,,0;2,4,34.0,75.0,1069.0,37.0,5.0,False,1.0,34.0,34.0,False
20,10,_original_nint128_seed2,3,3,7,0;2;7,False,False,,2;7,0,33.0,68.0,1050.0,41.0,5.0,False,1.0,33.0,33.0,False
20,10,_original_nint128_seed2,3,3,7,0;4;7,False,False,,0;7,4,33.0,75.0,1067.0,34.0,5.0,False,1.0,33.0,33.0,False
20,10,_original_nint128_seed2,3,3,7,0;4;8,False,False,,0;8,4,37.0,83.0,1091.0,34.0,5.0,False,1.0,37.0,37.0,False
20,10,_original_nint128_seed2,3,3,7,2;4;7,False,False,,2;7,4,31.0,70.0,1108.0,43.0,5.0,False,1.0,31.0,31.0,False
20,10,_original_nint128_seed2,3,3,7,0;1;8,False,False,,0;8,1,36.0,85.0,1126.0,27.0,5.0,False,1.0,36.0,36.0,False
20,10,_original_nint128_seed2,3,3,7,1;3;8,False,False,,1;8,3,37.0,95.0,1219.0,21.0,5.0,False,1.0,37.0,37.0,False
20,10,_original_nint128_seed2,3,3,7,1;5;8,False,False,,5;8,1,27.0,64.0,924.0,37.0,5.0,False,1.0,27.0,27.0,False
20,10,_original_nint128_seed2,3,3,7,1;6;8,False,False,,6;8,1,31.0,73.0,964.0,27.0,5.0,False,1.0,31.0,31.0,False
20,10,_original_nint128_seed2,3,3,7,1;8;9,False,False,,8;9,1,35.0,86.0,1205.0,25.0,5.0,False,1.0,35.0,35.0,False
20,10,_original_nint128_seed2,3,3,7,3;5;6,False,False,,5;6,3,30.0,67.0,684.0,41.0,5.0,False,1.0,30.0,30.0,False
20,10,_original_nint128_seed2,3,3,7,5;6;7,False,False,,5;6,7,29.0,57.0,633.0,51.0,5.0,False,1.0,29.0,29.0,False
20,10,_original_nint128_seed2,3,3,7,5;6;8,False,False,,5;6,8,27.0,56.0,663.0,47.0,5.0,False,1.0,27.0,27.0,False
20,10,_original_nint128_seed2,3,3,7,1;3;5,False,False,,1;5,3,34.0,80.0,945.0,31.0,5.0,False,1.0,34.0,34.0,False
20,10,_original_nint128_seed2,3,3,7,3;5;8,False,False,,5;8,3,32.0,71.0,920.0,39.0,5.0,False,1.0,32.0,32.0,False
20,10,_original_nint128_seed2,3,3,7,1;3;6,False,False,,1;6,3,36.0,85.0,986.0,20.0,5.0,False,1.0,36.0,36.0,False
20,10,_original_nint128_seed2,3,3,7,3;6;7,False,False,,6;7,3,35.0,81.0,931.0,32.0,5.0,False,1.0,35.0,35.0,False
20,10,_original_nint128_seed2,3,3,7,3;6;8,False,False,,6;8,3,33.0,76.0,961.0,28.0,5.0,False,1.0,33.0,33.0,False
20,10,_original_nint128_seed2,3,3,7,0;1;9,False,False,,0;9,1,41.0,94.0,1132.0,23.0,5.0,False,1.0,41.0,41.0,False
20,10,_original_nint128_seed2,3,3,7,1;2;5,False,False,,2;5,1,30.0,65.0,887.0,47.0,5.0,False,1.0,30.0,30.0,False
20,10,_original_nint128_seed2,3,3,7,2;5;7,False,False,,2;5,7,29.0,56.0,842.0,56.0,5.0,False,1.0,29.0,29.0,False
20,10,_original_nint128_seed2,3,3,7,0;8;9,False,False,,0;8,9,39.0,85.0,1104.0,33.0,5.0,False,1.0,39.0,39.0,False
20,10,_original_nint128_seed2,4,4,6,0;1;2;9,False,False,,0;2;9,1,30.0,66.0,1021.0,42.0,5.0,False,1.0,30.0,30.0,False
20,10,_original_nint128_seed2,4,4,6,1;2;3;9,False,False,,2;3;9,1,30.0,72.0,1116.0,37.0,5.0,False,1.0,30.0,30.0,False
20,10,_original_nint128_seed2,4,4,6,1;2;4;9,False,False,,2;4;9,1,29.0,69.0,1083.0,44.0,5.0,False,1.0,29.0,29.0,False
20,10,_original_nint128_seed2,4,4,6,1;2;5;9,False,False,,2;5;9,1,22.0,49.0,817.0,57.0,5.0,False,1.0,22.0,22.0,False
20,10,_original_nint128_seed2,4,4,6,1;2;6;9,False,False,,2;6;9,1,23.0,53.0,858.0,46.0,5.0,False,1.0,23.0,23.0,False
20,10,_original_nint128_seed2,4,4,6,1;2;7;9,False,False,,2;7;9,1,28.0,62.0,1061.0,48.0,5.0,False,1.0,28.0,28.0,False
20,10,_original_nint128_seed2,4,4,6,1;2;8;9,False,False,,2;8;9,1,24.0,62.0,1093.0,45.0,5.0,False,1.0,24.0,24.0,False
20,10,_original_nint128_seed2,4,4,6,0;1;2;7,False,False,,0;2;7,1,29.0,61.0,985.0,48.0,5.0,False,1.0,29.0,29.0,False
20,10,_original_nint128_seed2,4,4,6,0;1;3;7,False,False,,0;1;7,3,35.0,79.0,1042.0,34.0,5.0,False,1.0,35.0,35.0,False
20,10,_original_nint128_seed2,4,4,6,0;1;4;7,False,False,,0;4;7,1,28.0,67.0,1011.0,39.0,5.0,False,1.0,28.0,28.0,False
20,10,_original_nint128_seed2,4,4,6,0;1;5;7,False,False,,0;5;7,1,26.0,52.0,742.0,50.0,5.0,False,1.0,26.0,26.0,False
20,10,_original_nint128_seed2,4,4,6,0;1;6;7,False,False,,0;6;7,1,29.0,62.0,784.0,42.0,5.0,False,1.0,29.0,29.0,False
20,10,_original_nint128_seed2,4,4,6,0;1;7;8,False,False,,0;7;8,1,26.0,61.0,1018.0,42.0,5.0,False,1.0,26.0,26.0,False
20,10,_original_nint128_seed2,4,4,6,0;1;7;9,False,False,,0;7;9,1,31.0,70.0,1024.0,38.0,5.0,False,1.0,31.0,31.0,False
