M,P,option,depth,num_deleted,num_remaining_relu,deleted_set_str,is_leaf,is_rejected,reject_reason,parent_set_str,added_relu,num_clusters,edge_types,weighted_edges_total,num_self_absorbed_edges,num_fixed_nodes,fixed_collision,num_scc_ge3,largest_scc_size,cycle_penalty_ge3,is_minimal_num_clusters
20,10,_original_nint128_seed18,2,2,8,0;7,False,False,,0,7,25.0,50.0,727.0,10.0,5.0,False,1.0,25.0,25.0,False
20,10,_original_nint128_seed18,2,2,8,1;7,False,False,,1,7,22.0,46.0,645.0,13.0,5.0,False,1.0,22.0,22.0,False
20,10,_original_nint128_seed18,2,2,8,3;7,False,False,,3,7,21.0,38.0,662.0,15.0,5.0,False,1.0,21.0,21.0,False
20,10,_original_nint128_seed18,2,2,8,4;7,False,False,,4,7,24.0,46.0,742.0,10.0,5.0,False,1.0,24.0,24.0,False
20,10,_original_nint128_seed18,2,2,8,5;7,False,False,,5,7,22.0,41.0,707.0,13.0,5.0,False,1.0,22.0,22.0,False
20,10,_original_nint128_seed18,2,2,8,6;7,False,False,,6,7,22.0,42.0,659.0,12.0,5.0,False,1.0,22.0,22.0,False
20,10,_original_nint128_seed18,2,2,8,0;3,False,False,,3,0,21.0,39.0,721.0,15.0,5.0,False,1.0,21.0,21.0,False
20,10,_original_nint128_seed18,2,2,8,1;3,False,False,,3,1,18.0,36.0,640.0,18.0,5.0,False,1.0,18.0,18.0,False
20,10,_original_nint128_seed18,2,2,8,3;4,False,False,,3,4,21.0,39.0,737.0,15.0,5.0,False,1.0,21.0,21.0,False
20,10,_original_nint128_seed18,2,2,8,3;5,False,False,,3,5,19.0,36.0,701.0,19.0,5.0,False,1.0,19.0,19.0,False
20,10,_original_nint128_seed18,2,2,8,3;6,False,False,,3,6,19.0,35.0,653.0,18.0,5.0,False,1.0,19.0,19.0,False
20,10,_original_nint128_seed18,2,2,8,0;1,False,False,,1,0,23.0,47.0,708.0,12.0,5.0,False,1.0,23.0,23.0,False
20,10,_original_nint128_seed18,2,2,8,1;4,False,False,,1,4,22.0,45.0,720.0,13.0,5.0,False,1.0,22.0,22.0,False
20,10,_original_nint128_seed18,2,2,8,1;5,False,False,,5,1,20.0,40.0,685.0,16.0,5.0,False,1.0,20.0,20.0,False
20,10,_original_nint128_seed18,2,2,8,1;6,False,False,,6,1,20.0,41.0,637.0,15.0,5.0,False,1.0,20.0,20.0,False
20,10,_original_nint128_seed18,2,2,8,0;6,False,False,,6,0,22.0,42.0,722.0,11.0,5.0,False,1.0,22.0,22.0,False
20,10,_original_nint128_seed18,2,2,8,4;6,False,False,,6,4,23.0,44.0,732.0,13.0,5.0,False,1.0,23.0,23.0,False
20,10,_original_nint128_seed18,2,2,8,0;5,False,False,,5,0,22.0,41.0,770.0,12.0,5.0,False,1.0,22.0,22.0,False
20,10,_original_nint128_seed18,2,2,8,4;5,False,False,,5,4,23.0,42.0,782.0,13.0,5.0,False,1.0,23.0,23.0,False
20,10,_original_nint128_seed18,2,2,8,0;4,False,False,,4,0,24.0,46.0,805.0,9.0,5.0,False,1.0,24.0,24.0,False
20,10,_original_nint128_seed18,3,3,7,0;2;8,False,False,,0;8,2,22.0,45.0,819.0,9.0,5.0,False,1.0,22.0,22.0,False
20,10,_original_nint128_seed18,3,3,7,1;2;8,False,False,,1;8,2,22.0,46.0,734.0,13.0,5.0,False,1.0,22.0,22.0,False
20,10,_original_nint128_seed18,3,3,7,2;4;8,False,False,,4;8,2,22.0,44.0,831.0,10.0,5.0,False,1.0,22.0,22.0,False
20,10,_original_nint128_seed18,3,3,7,2;5;8,False,False,,5;8,2,20.0,39.0,796.0,13.0,5.0,False,1.0,20.0,20.0,False
20,10,_original_nint128_seed18,3,3,7,2;6;8,False,False,,6;8,2,20.0,40.0,748.0,12.0,5.0,False,1.0,20.0,20.0,False
20,10,_original_nint128_seed18,3,3,7,2;7;8,False,False,,7;8,2,22.0,45.0,756.0,10.0,5.0,False,1.0,22.0,22.0,False
20,10,_original_nint128_seed18,3,3,7,2;8;9,False,False,,8;9,2,22.0,45.0,863.0,10.0,5.0,False,1.0,22.0,22.0,False
20,10,_original_nint128_seed18,3,3,7,0;1;4,False,False,,1;4,0,19.0,38.0,641.0,17.0,5.0,False,1.0,19.0,19.0,False
20,10,_original_nint128_seed18,3,3,7,1;2;4,False,False,,1;4,2,20.0,42.0,692.0,15.0,5.0,False,1.0,20.0,20.0,False
20,10,_original_nint128_seed18,3,3,7,1;3;4,False,False,,1;3,4,15.0,29.0,573.0,23.0,5.0,False,1.0,15.0,15.0,False
20,10,_original_nint128_seed18,3,3,7,1;4;5,False,False,,1;5,4,17.0,33.0,618.0,21.0,5.0,False,1.0,17.0,17.0,False
20,10,_original_nint128_seed18,3,3,7,1;4;6,False,False,,1;6,4,17.0,35.0,568.0,21.0,5.0,False,1.0,17.0,17.0,False
20,10,_original_nint128_seed18,3,3,7,1;4;7,False,False,,1;4,7,18.0,37.0,578.0,18.0,5.0,False,1.0,18.0,18.0,False
20,10,_original_nint128_seed18,3,3,7,1;4;8,False,False,,1;4,8,20.0,40.0,695.0,16.0,5.0,False,1.0,20.0,20.0,False
20,10,_original_nint128_seed18,3,3,7,1;4;9,False,False,,1;4,9,18.0,38.0,685.0,18.0,5.0,False,1.0,18.0,18.0,False
20,10,_original_nint128_seed18,3,3,7,0;4;6,False,False,,0;6,4,19.0,36.0,653.0,17.0,5.0,False,1.0,19.0,19.0,False
20,10,_original_nint128_seed18,3,3,7,2;4;6,False,False,,4;6,2,20.0,40.0,704.0,15.0,5.0,False,1.0,20.0,20.0,False
20,10,_original_nint128_seed18,3,3,7,3;4;6,False,False,,3;6,4,17.0,31.0,584.0,24.0,5.0,False,1.0,17.0,17.0,False
20,10,_original_nint128_seed18,3,3,7,4;6;7,False,False,,6;7,4,19.0,36.0,590.0,18.0,5.0,False,1.0,19.0,19.0,False
20,10,_original_nint128_seed18,3,3,7,4;6;8,False,False,,4;6,8,20.0,38.0,707.0,16.0,5.0,False,1.0,20.0,20.0,False
20,10,_original_nint128_seed18,3,3,7,4;6;9,False,False,,6;9,4,18.0,35.0,697.0,18.0,5.0,False,1.0,18.0,18.0,False
20,10,_original_nint128_seed18,3,3,7,0;2;3,False,False,,0;3,2,18.0,35.0,693.0,17.0,5.0,False,1.0,18.0,18.0,False
20,10,_original_nint128_seed18,3,3,7,1;2;3,False,False,,1;3,2,16.0,33.0,612.0,20.0,5.0,False,1.0,16.0,16.0,False
20,10,_original_nint128_seed18,3,3,7,2;3;4,False,False,,3;4,2,18.0,35.0,709.0,17.0,5.0,False,1.0,18.0,18.0,False
20,10,_original_nint128_seed18,3,3,7,2;3;5,False,False,,3;5,2,16.0,32.0,673.0,21.0,5.0,False,1.0,16.0,16.0,False
20,10,_original_nint128_seed18,3,3,7,2;3;6,False,False,,3;6,2,16.0,31.0,625.0,20.0,5.0,False,1.0,16.0,16.0,False
20,10,_original_nint128_seed18,3,3,7,2;3;7,False,False,,3;7,2,18.0,34.0,634.0,17.0,5.0,False,1.0,18.0,18.0,False
20,10,_original_nint128_seed18,3,3,7,2;3;9,False,False,,3;9,2,18.0,35.0,741.0,17.0,5.0,False,1.0,18.0,18.0,False
20,10,_original_nint128_seed18,3,3,7,0;3;9,False,False,,3;9,0,17.0,31.0,686.0,20.0,5.0,False,1.0,17.0,17.0,False
20,10,_original_nint128_seed18,3,3,7,1;3;9,False,False,,1;3,9,15.0,30.0,605.0,23.0,5.0,False,1.0,15.0,15.0,False
20,10,_original_nint128_seed18,3,3,7,3;4;9,False,False,,3;9,4,17.0,31.0,702.0,20.0,5.0,False,1.0,17.0,17.0,False
20,10,_original_nint128_seed18,3,3,7,3;5;9,False,False,,3;5,9,15.0,28.0,666.0,24.0,5.0,False,1.0,15.0,15.0,False
20,10,_original_nint128_seed18,3,3,7,3;6;9,False,False,,3;6,9,15.0,27.0,618.0,23.0,5.0,False,1.0,15.0,15.0,False
20,10,_original_nint128_seed18,3,3,7,3;7;9,False,False,,3;9,7,18.0,33.0,626.0,21.0,5.0,False,1.0,18.0,18.0,False
20,10,_original_nint128_seed18,3,3,7,0;2;6,False,False,,0;6,2,19.0,38.0,694.0,13.0,5.0,False,1.0,19.0,19.0,False
20,10,_original_nint128_seed18,3,3,7,1;2;6,False,False,,1;6,2,18.0,38.0,609.0,17.0,5.0,False,1.0,18.0,18.0,False
20,10,_original_nint128_seed18,3,3,7,2;6;7,False,False,,6;7,2,19.0,38.0,631.0,14.0,5.0,False,1.0,19.0,19.0,False
20,10,_original_nint128_seed18,3,3,7,2;6;9,False,False,,6;9,2,19.0,38.0,738.0,14.0,5.0,False,1.0,19.0,19.0,False
20,10,_original_nint128_seed18,3,3,7,0;4;5,False,False,,0;5,4,19.0,34.0,703.0,17.0,5.0,False,1.0,19.0,19.0,False
20,10,_original_nint128_seed18,3,3,7,2;4;5,False,False,,4;5,2,20.0,38.0,754.0,15.0,5.0,False,1.0,20.0,20.0,False
20,10,_original_nint128_seed18,3,3,7,3;4;5,False,False,,3;5,4,17.0,31.0,634.0,24.0,5.0,False,1.0,17.0,17.0,False
20,10,_original_nint128_seed18,3,3,7,4;5;7,False,False,,5;7,4,19.0,34.0,640.0,18.0,5.0,False,1.0,19.0,19.0,False
20,10,_original_nint128_seed18,3,3,7,4;5;8,False,False,,4;5,8,20.0,36.0,757.0,16.0,5.0,False,1.0,20.0,20.0,False
20,10,_original_nint128_seed18,3,3,7,4;5;9,False,False,,5;9,4,18.0,33.0,747.0,18.0,5.0,False,1.0,18.0,18.0,False
20,10,_original_nint128_seed18,3,3,7,0;7;9,False,False,,0;9,7,21.0,43.0,691.0,16.0,5.0,False,1.0,21.0,21.0,False
20,10,_original_nint128_seed18,3,3,7,1;7;9,False,False,,1;7,9,19.0,41.0,609.0,19.0,5.0,False,1.0,19.0,19.0,False
20,10,_original_nint128_seed18,3,3,7,2;7;9,False,False,,7;9,2,22.0,45.0,745.0,13.0,5.0,False,1.0,22.0,22.0,False
20,10,_original_nint128_seed18,3,3,7,4;7;9,False,False,,4;9,7,20.0,39.0,706.0,16.0,5.0,False,1.0,20.0,20.0,False
20,10,_original_nint128_seed18,3,3,7,5;7;9,False,False,,5;9,7,18.0,34.0,671.0,19.0,5.0,False,1.0,18.0,18.0,False
20,10,_original_nint128_seed18,3,3,7,6;7;9,False,False,,6;9,7,18.0,35.0,623.0,18.0,5.0,False,1.0,18.0,18.0,False
20,10,_original_nint128_seed18,3,3,7,7;8;9,False,False,,7;9,8,21.0,42.0,748.0,14.0,5.0,False,1.0,21.0,21.0,False
20,10,_original_nint128_seed18,3,3,7,0;7;8,False,False,,0;8,7,22.0,44.0,702.0,13.0,5.0,False,1.0,22.0,22.0,False
20,10,_original_nint128_seed18,3,3,7,1;7;8,False,False,,1;7,8,20.0,41.0,620.0,16.0,5.0,False,1.0,20.0,20.0,False
20,10,_original_nint128_seed18,3,3,7,4;7;8,False,False,,4;7,8,21.0,40.0,717.0,13.0,5.0,False,1.0,21.0,21.0,False
20,10,_original_nint128_seed18,3,3,7,5;7;8,False,False,,5;7,8,19.0,35.0,682.0,16.0,5.0,False,1.0,19.0,19.0,False
20,10,_original_nint128_seed18,3,3,7,6;7;8,False,False,,6;7,8,19.0,36.0,634.0,15.0,5.0,False,1.0,19.0,19.0,False
20,10,_original_nint128_seed18,3,3,7,0;1;5,False,False,,1;5,0,17.0,33.0,606.0,20.0,5.0,False,1.0,17.0,17.0,False
20,10,_original_nint128_seed18,3,3,7,0;2;5,False,False,,0;5,2,19.0,37.0,742.0,14.0,5.0,False,1.0,19.0,19.0,False
20,10,_original_nint128_seed18,3,3,7,0;3;5,False,False,,3;5,0,16.0,29.0,618.0,24.0,5.0,False,1.0,16.0,16.0,False
20,10,_original_nint128_seed18,3,3,7,0;5;7,False,False,,0;5,7,19.0,36.0,625.0,18.0,5.0,False,1.0,19.0,19.0,False
20,10,_original_nint128_seed18,3,3,7,0;5;8,False,False,,0;5,8,19.0,35.0,745.0,15.0,5.0,False,1.0,19.0,19.0,False
20,10,_original_nint128_seed18,3,3,7,0;5;9,False,False,,5;9,0,17.0,32.0,735.0,17.0,5.0,False,1.0,17.0,17.0,False
20,10,_original_nint128_seed18,3,3,7,0;4;9,False,False,,4;9,0,19.0,37.0,770.0,14.0,5.0,False,1.0,19.0,19.0,False
20,10,_original_nint128_seed18,3,3,7,2;4;9,False,False,,4;9,2,21.0,42.0,821.0,12.0,5.0,False,1.0,21.0,21.0,False
20,10,_original_nint128_seed18,3,3,7,4;8;9,False,False,,4;9,8,20.0,39.0,824.0,13.0,5.0,False,1.0,20.0,20.0,False
20,10,_original_nint128_seed18,3,3,7,0;2;9,False,False,,0;9,2,21.0,43.0,809.0,11.0,5.0,False,1.0,21.0,21.0,False
20,10,_original_nint128_seed18,3,3,7,1;2;9,False,False,,1;9,2,21.0,45.0,724.0,15.0,5.0,False,1.0,21.0,21.0,False
20,10,_original_nint128_seed18,3,3,7,2;5;9,False,False,,5;9,2,19.0,37.0,786.0,15.0,5.0,False,1.0,19.0,19.0,False
20,10,_original_nint128_seed18,3,3,7,1;5;9,False,False,,1;5,9,16.0,33.0,650.0,21.0,5.0,False,1.0,16.0,16.0,False
20,10,_original_nint128_seed18,3,3,7,5;8;9,False,False,,5;9,8,18.0,34.0,789.0,16.0,5.0,False,1.0,18.0,18.0,False
20,10,_original_nint128_seed18,3,3,7,0;3;4,False,False,,0;3,4,18.0,32.0,654.0,20.0,5.0,False,1.0,18.0,18.0,False
20,10,_original_nint128_seed18,3,3,7,3;4;7,False,False,,3;7,4,18.0,31.0,595.0,20.0,5.0,False,1.0,18.0,18.0,False
20,10,_original_nint128_seed18,3,3,7,0;6;9,False,False,,6;9,0,17.0,33.0,687.0,16.0,5.0,False,1.0,17.0,17.0,False
20,10,_original_nint128_seed18,3,3,7,1;6;9,False,False,,1;6,9,16.0,34.0,602.0,20.0,5.0,False,1.0,16.0,16.0,False
20,10,_original_nint128_seed18,3,3,7,6;8;9,False,False,,6;9,8,18.0,35.0,741.0,15.0,5.0,False,1.0,18.0,18.0,False
20,10,_original_nint128_seed18,3,3,7,0;1;7,False,False,,1;7,0,20.0,42.0,563.0,18.0,5.0,False,1.0,20.0,20.0,False
20,10,_original_nint128_seed18,3,3,7,1;2;7,False,False,,1;7,2,20.0,43.0,617.0,15.0,5.0,False,1.0,20.0,20.0,False
20,10,_original_nint128_seed18,3,3,7,1;3;7,False,False,,1;3,7,15.0,28.0,498.0,23.0,5.0,False,1.0,15.0,15.0,False
20,10,_original_nint128_seed18,3,3,7,1;5;7,False,False,,1;5,7,16.0,32.0,543.0,21.0,5.0,False,1.0,16.0,16.0,False
20,10,_original_nint128_seed18,3,3,7,1;6;7,False,False,,1;6,7,16.0,33.0,495.0,20.0,5.0,False,1.0,16.0,16.0,False
20,10,_original_nint128_seed18,3,3,7,0;1;6,False,False,,1;6,0,17.0,34.0,558.0,19.0,5.0,False,1.0,17.0,17.0,False
20,10,_original_nint128_seed18,3,3,7,0;3;6,False,False,,3;6,0,16.0,28.0,570.0,23.0,5.0,False,1.0,16.0,16.0,False
20,10,_original_nint128_seed18,3,3,7,0;6;7,False,False,,0;6,7,19.0,37.0,577.0,17.0,5.0,False,1.0,19.0,19.0,False
20,10,_original_nint128_seed18,3,3,7,0;6;8,False,False,,0;6,8,19.0,36.0,697.0,14.0,5.0,False,1.0,19.0,19.0,False
20,10,_original_nint128_seed18,3,3,7,0;1;3,False,False,,1;3,0,16.0,31.0,557.0,23.0,5.0,False,1.0,16.0,16.0,False
20,10,_original_nint128_seed18,3,3,7,0;3;7,False,False,,3;7,0,19.0,34.0,576.0,21.0,5.0,False,1.0,19.0,19.0,False
20,10,_original_nint128_seed18,3,3,7,0;1;2,False,False,,0;1,2,21.0,44.0,680.0,14.0,5.0,False,1.0,21.0,21.0,False
20,10,_original_nint128_seed18,3,3,7,0;2;4,False,False,,0;4,2,21.0,42.0,777.0,11.0,5.0,False,1.0,21.0,21.0,False
20,10,_original_nint128_seed18,3,3,7,0;2;7,False,False,,0;7,2,22.0,46.0,699.0,12.0,5.0,False,1.0,22.0,22.0,False
20,10,_original_nint128_seed18,3,3,7,0;4;7,False,False,,0;4,7,21.0,41.0,660.0,15.0,5.0,False,1.0,21.0,21.0,False
20,10,_original_nint128_seed18,3,3,7,0;4;8,False,False,,0;4,8,21.0,40.0,780.0,12.0,5.0,False,1.0,21.0,21.0,False
20,10,_original_nint128_seed18,3,3,7,2;4;7,False,False,,4;7,2,21.0,42.0,714.0,12.0,5.0,False,1.0,21.0,21.0,False
20,10,_original_nint128_seed18,3,3,7,0;1;8,False,False,,0;1,8,21.0,42.0,683.0,15.0,5.0,False,1.0,21.0,21.0,False
20,10,_original_nint128_seed18,3,3,7,1;5;8,False,False,,1;5,8,18.0,35.0,660.0,19.0,5.0,False,1.0,18.0,18.0,False
20,10,_original_nint128_seed18,3,3,7,1;6;8,False,False,,1;6,8,18.0,36.0,612.0,18.0,5.0,False,1.0,18.0,18.0,False
20,10,_original_nint128_seed18,3,3,7,1;8;9,False,False,,1;9,8,20.0,42.0,727.0,16.0,5.0,False,1.0,20.0,20.0,False
20,10,_original_nint128_seed18,3,3,7,1;3;5,False,False,,1;3,5,13.0,26.0,537.0,27.0,5.0,False,1.0,13.0,13.0,False
20,10,_original_nint128_seed18,3,3,7,3;5;7,False,False,,3;5,7,16.0,28.0,559.0,24.0,5.0,False,1.0,16.0,16.0,False
20,10,_original_nint128_seed18,3,3,7,1;3;6,False,False,,3;6,1,13.0,25.0,489.0,26.0,5.0,False,1.0,13.0,13.0,False
20,10,_original_nint128_seed18,3,3,7,3;6;7,False,False,,3;6,7,16.0,27.0,511.0,23.0,5.0,False,1.0,16.0,16.0,False
20,10,_original_nint128_seed18,3,3,7,0;1;9,False,False,,0;9,1,19.0,40.0,673.0,17.0,5.0,False,1.0,19.0,19.0,False
20,10,_original_nint128_seed18,3,3,7,1;2;5,False,False,,1;5,2,18.0,37.0,657.0,18.0,5.0,False,1.0,18.0,18.0,False
20,10,_original_nint128_seed18,3,3,7,2;5;7,False,False,,5;7,2,19.0,37.0,679.0,15.0,5.0,False,1.0,19.0,19.0,False
20,10,_original_nint128_seed18,3,3,7,0;8;9,False,False,,0;9,8,20.0,40.0,812.0,12.0,5.0,False,1.0,20.0,20.0,False
20,10,_original_nint128_seed18,4,4,6,0;1;2;9,False,False,,0;1;9,2,18.0,38.0,645.0,19.0,5.0,False,1.0,18.0,18.0,False
20,10,_original_nint128_seed18,4,4,6,1;2;3;9,False,False,,1;3;9,2,14.0,28.0,577.0,25.0,5.0,False,1.0,14.0,14.0,False
20,10,_original_nint128_seed18,4,4,6,1;2;4;9,False,False,,1;4;9,2,17.0,36.0,657.0,20.0,5.0,False,1.0,17.0,17.0,False
20,10,_original_nint128_seed18,4,4,6,1;2;5;9,False,False,,1;5;9,2,15.0,31.0,622.0,23.0,5.0,False,1.0,15.0,15.0,False
20,10,_original_nint128_seed18,4,4,6,1;2;6;9,False,False,,1;6;9,2,15.0,32.0,574.0,22.0,5.0,False,1.0,15.0,15.0,False
20,10,_original_nint128_seed18,4,4,6,1;2;7;9,False,False,,1;7;9,2,18.0,39.0,581.0,21.0,5.0,False,1.0,18.0,18.0,False
20,10,_original_nint128_seed18,4,4,6,1;2;8;9,False,False,,1;8;9,2,19.0,40.0,699.0,18.0,5.0,False,1.0,19.0,19.0,False
20,10,_original_nint128_seed18,4,4,6,0;1;2;7,False,False,,0;1;7,2,18.0,39.0,535.0,20.0,5.0,False,1.0,18.0,18.0,False
20,10,_original_nint128_seed18,4,4,6,0;1;3;7,False,False,,1;3;7,0,14.0,26.0,412.0,29.0,5.0,False,1.0,14.0,14.0,False
20,10,_original_nint128_seed18,4,4,6,0;1;4;7,False,False,,1;4;7,0,16.0,33.0,496.0,23.0,5.0,False,1.0,16.0,16.0,False
20,10,_original_nint128_seed18,4,4,6,0;1;5;7,False,False,,1;5;7,0,14.0,28.0,461.0,26.0,5.0,False,1.0,14.0,14.0,False
20,10,_original_nint128_seed18,4,4,6,0;1;6;7,False,False,,1;6;7,0,14.0,29.0,413.0,25.0,5.0,False,1.0,14.0,14.0,False
20,10,_original_nint128_seed18,4,4,6,0;1;7;8,False,False,,1;7;8,0,18.0,37.0,538.0,21.0,5.0,False,1.0,18.0,18.0,False
20,10,_original_nint128_seed18,4,4,6,0;1;7;9,False,False,,0;1;9,7,17.0,37.0,527.0,24.0,5.0,False,1.0,17.0,17.0,False
20,10,_original_nint128_seed18,4,4,6,0;2;6;9,False,False,,0;6;9,2,15.0,30.0,659.0,18.0,5.0,False,1.0,15.0,15.0,False
20,10,_original_nint128_seed18,4,4,6,2;3;6;9,False,False,,3;6;9,2,13.0,24.0,590.0,25.0,5.0,False,1.0,13.0,13.0,False
20,10,_original_nint128_seed18,4,4,6,2;4;6;9,False,False,,4;6;9,2,16.0,32.0,669.0,20.0,5.0,False,1.0,16.0,16.0,False
20,10,_original_nint128_seed18,4,4,6,2;6;7;9,False,False,,6;7;9,2,16.0,32.0,595.0,20.0,5.0,False,1.0,16.0,16.0,False
20,10,_original_nint128_seed18,4,4,6,2;6;8;9,False,False,,6;8;9,2,16.0,32.0,713.0,17.0,5.0,False,1.0,16.0,16.0,False
20,10,_original_nint128_seed18,4,4,6,0;2;7;8,False,False,,0;7;8,2,19.0,40.0,674.0,15.0,5.0,False,1.0,19.0,19.0,False
20,10,_original_nint128_seed18,4,4,6,1;2;7;8,False,False,,1;7;8,2,18.0,38.0,592.0,18.0,5.0,False,1.0,18.0,18.0,False
20,10,_original_nint128_seed18,4,4,6,2;4;7;8,False,False,,4;7;8,2,18.0,36.0,689.0,15.0,5.0,False,1.0,18.0,18.0,False
20,10,_original_nint128_seed18,4,4,6,2;5;7;8,False,False,,5;7;8,2,16.0,31.0,654.0,18.0,5.0,False,1.0,16.0,16.0,False
20,10,_original_nint128_seed18,4,4,6,2;6;7;8,False,False,,6;7;8,2,16.0,32.0,606.0,17.0,5.0,False,1.0,16.0,16.0,False
20,10,_original_nint128_seed18,4,4,6,2;7;8;9,False,False,,7;8;9,2,19.0,39.0,720.0,16.0,5.0,False,1.0,19.0,19.0,False
20,10,_original_nint128_seed18,4,4,6,0;4;7;9,False,False,,0;4;9,7,17.0,34.0,624.0,21.0,5.0,False,1.0,17.0,17.0,False
20,10,_original_nint128_seed18,4,4,6,1;4;7;9,False,False,,1;4;7,9,15.0,32.0,542.0,24.0,5.0,False,1.0,15.0,15.0,False
20,10,_original_nint128_seed18,4,4,6,2;4;7;9,False,False,,4;7;9,2,18.0,36.0,678.0,18.0,5.0,False,1.0,18.0,18.0,False
20,10,_original_nint128_seed18,4,4,6,3;4;7;9,False,False,,3;4;9,7,15.0,26.0,559.0,26.0,5.0,False,1.0,15.0,15.0,False
