k,edge_types_min_obj,cut_edges_total,boundary_nodes,size_min,size_max,size_mean,size_std,mean_dist_to_seed_avg,mean_dist_to_seed_max,radius_to_seed_avg,radius_to_seed_max,traj_unique_edge_types,traj_transitions,traj_switch_rate,M,P,option,epoch,T_gen,CLUSTER_SOLVER,COMPACTNESS_PENALTY_LAMBDA,max_cluster_compactness,mean_cluster_compactness,edge_types_solver_reported,edge_types_gap,n_symbols_nodes,n_transitions_edges
5,8,25,25,3,11,7.0,3.03315017762062,1.1496969696969697,1.2,2.2,3.0,8,158,0.003950098752468812,20,10,_original_nint128_seed25,2000,40000,heuristic,0.5,1.2,1.1496969696969697,8,0,35,82
