k,edge_types_min_obj,cut_edges_total,boundary_nodes,size_min,size_max,size_mean,size_std,mean_dist_to_seed_avg,mean_dist_to_seed_max,radius_to_seed_avg,radius_to_seed_max,traj_unique_edge_types,traj_transitions,traj_switch_rate,M,P,option,epoch,T_gen,CLUSTER_SOLVER,COMPACTNESS_PENALTY_LAMBDA,max_cluster_compactness,mean_cluster_compactness,edge_types_solver_reported,edge_types_gap,n_symbols_nodes,n_transitions_edges
5,8,17,22,2,10,7.2,3.1874754901018454,1.1888888888888889,1.4444444444444444,2.0,3.0,8,200,0.0050001250031250786,20,10,_original_nint128_seed3,2000,40000,heuristic,0.5,1.4444444444444444,1.1888888888888889,8,0,36,71
