M,P,option,depth,num_deleted,num_remaining_relu,deleted_set_str,is_leaf,is_rejected,reject_reason,parent_set_str,added_relu,num_clusters,edge_types,weighted_edges_total,num_self_absorbed_edges,num_fixed_nodes,fixed_collision,num_scc_ge3,largest_scc_size,cycle_penalty_ge3,is_minimal_num_clusters
20,10,_original_nint128_seed16,1,1,9,0,False,False,,,0,39.0,86.0,1080.0,5.0,5.0,False,1.0,39.0,39.0,False
20,10,_original_nint128_seed16,1,1,9,1,False,False,,,1,36.0,73.0,1037.0,14.0,5.0,False,1.0,36.0,36.0,False
20,10,_original_nint128_seed16,1,1,9,2,False,False,,,2,40.0,82.0,1089.0,8.0,5.0,False,1.0,40.0,40.0,False
20,10,_original_nint128_seed16,1,1,9,3,False,False,,,3,33.0,69.0,972.0,15.0,5.0,False,1.0,33.0,33.0,False
20,10,_original_nint128_seed16,1,1,9,4,False,False,,,4,40.0,87.0,1118.0,6.0,5.0,False,1.0,40.0,40.0,False
20,10,_original_nint128_seed16,1,1,9,5,False,False,,,5,41.0,86.0,1014.0,3.0,5.0,False,1.0,41.0,41.0,False
20,10,_original_nint128_seed16,1,1,9,6,False,False,,,6,36.0,76.0,1024.0,12.0,5.0,False,1.0,36.0,36.0,False
20,10,_original_nint128_seed16,1,1,9,7,False,False,,,7,40.0,81.0,820.0,8.0,5.0,False,1.0,40.0,40.0,False
20,10,_original_nint128_seed16,1,1,9,8,False,False,,,8,39.0,82.0,1096.0,7.0,5.0,False,1.0,39.0,39.0,False
20,10,_original_nint128_seed16,1,1,9,9,False,False,,,9,42.0,89.0,1139.0,3.0,5.0,False,1.0,42.0,42.0,False
20,10,_original_nint128_seed16,2,2,8,0;2,False,False,,2,0,33.0,72.0,1017.0,13.0,5.0,False,1.0,33.0,33.0,False
20,10,_original_nint128_seed16,2,2,8,1;2,False,False,,1,2,31.0,61.0,974.0,22.0,5.0,False,1.0,31.0,31.0,False
20,10,_original_nint128_seed16,2,2,8,2;3,False,False,,3,2,27.0,55.0,907.0,24.0,5.0,False,1.0,27.0,27.0,False
20,10,_original_nint128_seed16,2,2,8,2;4,False,False,,2,4,34.0,73.0,1055.0,14.0,5.0,False,1.0,34.0,34.0,False
20,10,_original_nint128_seed16,2,2,8,2;5,False,False,,2,5,35.0,72.0,951.0,11.0,5.0,False,1.0,35.0,35.0,False
20,10,_original_nint128_seed16,2,2,8,2;6,False,False,,6,2,31.0,65.0,960.0,21.0,5.0,False,1.0,31.0,31.0,False
20,10,_original_nint128_seed16,2,2,8,2;7,False,False,,7,2,35.0,70.0,756.0,17.0,5.0,False,1.0,35.0,35.0,False
20,10,_original_nint128_seed16,2,2,8,2;8,False,False,,8,2,33.0,67.0,1033.0,15.0,5.0,False,1.0,33.0,33.0,False
20,10,_original_nint128_seed16,2,2,8,2;9,False,False,,2,9,36.0,74.0,1075.0,12.0,5.0,False,1.0,36.0,36.0,False
20,10,_original_nint128_seed16,2,2,8,0;9,False,False,,0,9,35.0,79.0,1067.0,8.0,5.0,False,1.0,35.0,35.0,False
20,10,_original_nint128_seed16,2,2,8,1;9,False,False,,1,9,33.0,67.0,1024.0,17.0,5.0,False,1.0,33.0,33.0,False
20,10,_original_nint128_seed16,2,2,8,3;9,False,False,,3,9,30.0,64.0,957.0,19.0,5.0,False,1.0,30.0,30.0,False
20,10,_original_nint128_seed16,2,2,8,4;9,False,False,,4,9,36.0,80.0,1105.0,9.0,5.0,False,1.0,36.0,36.0,False
20,10,_original_nint128_seed16,2,2,8,5;9,False,False,,5,9,37.0,79.0,1001.0,6.0,5.0,False,1.0,37.0,37.0,False
20,10,_original_nint128_seed16,2,2,8,6;9,False,False,,6,9,32.0,69.0,1011.0,15.0,5.0,False,1.0,32.0,32.0,False
20,10,_original_nint128_seed16,2,2,8,7;9,False,False,,7,9,36.0,74.0,807.0,11.0,5.0,False,1.0,36.0,36.0,False
20,10,_original_nint128_seed16,2,2,8,8;9,False,False,,8,9,36.0,75.0,1081.0,11.0,5.0,False,1.0,36.0,36.0,False
20,10,_original_nint128_seed16,2,2,8,0;8,False,False,,8,0,32.0,72.0,1024.0,12.0,5.0,False,1.0,32.0,32.0,False
20,10,_original_nint128_seed16,2,2,8,1;8,False,False,,1,8,30.0,62.0,981.0,21.0,5.0,False,1.0,30.0,30.0,False
20,10,_original_nint128_seed16,2,2,8,3;8,False,False,,3,8,27.0,56.0,915.0,23.0,5.0,False,1.0,27.0,27.0,False
20,10,_original_nint128_seed16,2,2,8,4;8,False,False,,8,4,33.0,73.0,1062.0,13.0,5.0,False,1.0,33.0,33.0,False
20,10,_original_nint128_seed16,2,2,8,5;8,False,False,,8,5,34.0,72.0,958.0,10.0,5.0,False,1.0,34.0,34.0,False
20,10,_original_nint128_seed16,2,2,8,6;8,False,False,,6,8,29.0,62.0,968.0,19.0,5.0,False,1.0,29.0,29.0,False
20,10,_original_nint128_seed16,2,2,8,7;8,False,False,,7,8,33.0,67.0,763.0,16.0,5.0,False,1.0,33.0,33.0,False
20,10,_original_nint128_seed16,2,2,8,0;7,False,False,,7,0,34.0,72.0,748.0,13.0,5.0,False,1.0,34.0,34.0,False
20,10,_original_nint128_seed16,2,2,8,1;7,False,False,,1,7,30.0,58.0,705.0,22.0,5.0,False,1.0,30.0,30.0,False
20,10,_original_nint128_seed16,2,2,8,3;7,False,False,,3,7,27.0,57.0,638.0,24.0,5.0,False,1.0,27.0,27.0,False
20,10,_original_nint128_seed16,2,2,8,4;7,False,False,,7,4,33.0,71.0,786.0,14.0,5.0,False,1.0,33.0,33.0,False
20,10,_original_nint128_seed16,2,2,8,6;7,False,False,,6,7,30.0,60.0,692.0,20.0,5.0,False,1.0,30.0,30.0,False
20,10,_original_nint128_seed16,2,2,8,0;3,False,False,,3,0,27.0,60.0,900.0,20.0,5.0,False,1.0,27.0,27.0,False
20,10,_original_nint128_seed16,2,2,8,1;3,False,False,,3,1,25.0,51.0,857.0,29.0,5.0,False,1.0,25.0,25.0,False
20,10,_original_nint128_seed16,2,2,8,3;4,False,False,,3,4,28.0,61.0,938.0,21.0,5.0,False,1.0,28.0,28.0,False
20,10,_original_nint128_seed16,2,2,8,3;5,False,False,,3,5,30.0,61.0,834.0,18.0,5.0,False,1.0,30.0,30.0,False
20,10,_original_nint128_seed16,2,2,8,3;6,False,False,,3,6,25.0,53.0,844.0,27.0,5.0,False,1.0,25.0,25.0,False
20,10,_original_nint128_seed16,2,2,8,0;1,False,False,,1,0,29.0,63.0,965.0,19.0,5.0,False,1.0,29.0,29.0,False
20,10,_original_nint128_seed16,2,2,8,1;4,False,False,,1,4,31.0,66.0,1002.0,21.0,5.0,False,1.0,31.0,31.0,False
20,10,_original_nint128_seed16,2,2,8,1;5,False,False,,1,5,31.0,63.0,899.0,17.0,5.0,False,1.0,31.0,31.0,False
20,10,_original_nint128_seed16,2,2,8,1;6,False,False,,1,6,27.0,56.0,908.0,27.0,5.0,False,1.0,27.0,27.0,False
20,10,_original_nint128_seed16,2,2,8,0;6,False,False,,6,0,31.0,69.0,952.0,17.0,5.0,False,1.0,31.0,31.0,False
20,10,_original_nint128_seed16,2,2,8,5;6,False,False,,6,5,33.0,68.0,886.0,15.0,5.0,False,1.0,33.0,33.0,False
20,10,_original_nint128_seed16,2,2,8,0;5,False,False,,0,5,34.0,76.0,942.0,8.0,5.0,False,1.0,34.0,34.0,False
20,10,_original_nint128_seed16,2,2,8,4;5,False,False,,5,4,35.0,77.0,980.0,9.0,5.0,False,1.0,35.0,35.0,False
20,10,_original_nint128_seed16,2,2,8,0;4,False,False,,0,4,35.0,79.0,1046.0,11.0,5.0,False,1.0,35.0,35.0,False
20,10,_original_nint128_seed16,3,3,7,0;2;8,False,False,,2;8,0,26.0,57.0,961.0,20.0,5.0,False,1.0,26.0,26.0,False
20,10,_original_nint128_seed16,3,3,7,1;2;8,False,False,,1;2,8,25.0,49.0,918.0,29.0,5.0,False,1.0,25.0,25.0,False
20,10,_original_nint128_seed16,3,3,7,2;3;8,False,False,,2;3,8,22.0,43.0,848.0,33.0,5.0,False,1.0,22.0,22.0,False
20,10,_original_nint128_seed16,3,3,7,2;4;8,False,False,,2;8,4,27.0,58.0,999.0,21.0,5.0,False,1.0,27.0,27.0,False
20,10,_original_nint128_seed16,3,3,7,2;5;8,False,False,,2;8,5,28.0,57.0,895.0,18.0,5.0,False,1.0,28.0,28.0,False
20,10,_original_nint128_seed16,3,3,7,2;6;8,False,False,,6;8,2,24.0,50.0,904.0,28.0,5.0,False,1.0,24.0,24.0,False
20,10,_original_nint128_seed16,3,3,7,2;7;8,False,False,,2;8,7,28.0,55.0,699.0,25.0,5.0,False,1.0,28.0,28.0,False
20,10,_original_nint128_seed16,3,3,7,2;8;9,False,False,,2;8,9,30.0,59.0,1017.0,20.0,5.0,False,1.0,30.0,30.0,False
20,10,_original_nint128_seed16,3,3,7,0;1;4,False,False,,0;1,4,26.0,58.0,930.0,26.0,5.0,False,1.0,26.0,26.0,False
20,10,_original_nint128_seed16,3,3,7,1;2;4,False,False,,1;2,4,26.0,54.0,939.0,29.0,5.0,False,1.0,26.0,26.0,False
20,10,_original_nint128_seed16,3,3,7,1;3;4,False,False,,1;3,4,21.0,45.0,822.0,36.0,5.0,False,1.0,21.0,21.0,False
20,10,_original_nint128_seed16,3,3,7,1;4;5,False,False,,1;5,4,26.0,56.0,864.0,24.0,5.0,False,1.0,26.0,26.0,False
20,10,_original_nint128_seed16,3,3,7,1;4;7,False,False,,1;7,4,24.0,50.0,670.0,29.0,5.0,False,1.0,24.0,24.0,False
20,10,_original_nint128_seed16,3,3,7,1;4;8,False,False,,1;8,4,25.0,55.0,946.0,28.0,5.0,False,1.0,25.0,25.0,False
20,10,_original_nint128_seed16,3,3,7,1;4;9,False,False,,1;4,9,28.0,60.0,989.0,24.0,5.0,False,1.0,28.0,28.0,False
20,10,_original_nint128_seed16,3,3,7,0;2;3,False,False,,2;3,0,21.0,46.0,835.0,29.0,5.0,False,1.0,21.0,21.0,False
20,10,_original_nint128_seed16,3,3,7,1;2;3,False,False,,1;3,2,20.0,39.0,792.0,38.0,5.0,False,1.0,20.0,20.0,False
20,10,_original_nint128_seed16,3,3,7,2;3;4,False,False,,2;3,4,22.0,47.0,873.0,30.0,5.0,False,1.0,22.0,22.0,False
20,10,_original_nint128_seed16,3,3,7,2;3;5,False,False,,2;3,5,24.0,47.0,769.0,27.0,5.0,False,1.0,24.0,24.0,False
20,10,_original_nint128_seed16,3,3,7,2;3;6,False,False,,3;6,2,20.0,42.0,778.0,37.0,5.0,False,1.0,20.0,20.0,False
20,10,_original_nint128_seed16,3,3,7,2;3;7,False,False,,2;3,7,22.0,46.0,572.0,34.0,5.0,False,1.0,22.0,22.0,False
20,10,_original_nint128_seed16,3,3,7,2;3;9,False,False,,2;3,9,24.0,48.0,891.0,29.0,5.0,False,1.0,24.0,24.0,False
20,10,_original_nint128_seed16,3,3,7,0;3;9,False,False,,0;3,9,24.0,55.0,885.0,24.0,5.0,False,1.0,24.0,24.0,False
20,10,_original_nint128_seed16,3,3,7,1;3;9,False,False,,1;3,9,23.0,47.0,842.0,33.0,5.0,False,1.0,23.0,23.0,False
20,10,_original_nint128_seed16,3,3,7,3;4;9,False,False,,3;4,9,25.0,56.0,923.0,25.0,5.0,False,1.0,25.0,25.0,False
20,10,_original_nint128_seed16,3,3,7,3;5;9,False,False,,3;5,9,27.0,56.0,819.0,22.0,5.0,False,1.0,27.0,27.0,False
20,10,_original_nint128_seed16,3,3,7,3;6;9,False,False,,3;6,9,22.0,48.0,829.0,31.0,5.0,False,1.0,22.0,22.0,False
20,10,_original_nint128_seed16,3,3,7,3;7;9,False,False,,3;7,9,24.0,52.0,623.0,28.0,5.0,False,1.0,24.0,24.0,False
20,10,_original_nint128_seed16,3,3,7,3;8;9,False,False,,3;8,9,25.0,51.0,898.0,28.0,5.0,False,1.0,25.0,25.0,False
20,10,_original_nint128_seed16,3,3,7,0;2;6,False,False,,2;6,0,26.0,58.0,888.0,26.0,5.0,False,1.0,26.0,26.0,False
20,10,_original_nint128_seed16,3,3,7,1;2;6,False,False,,1;6,2,23.0,47.0,844.0,36.0,5.0,False,1.0,23.0,23.0,False
20,10,_original_nint128_seed16,3,3,7,2;5;6,False,False,,2;6,5,28.0,57.0,822.0,24.0,5.0,False,1.0,28.0,28.0,False
20,10,_original_nint128_seed16,3,3,7,2;6;7,False,False,,6;7,2,26.0,52.0,627.0,30.0,5.0,False,1.0,26.0,26.0,False
20,10,_original_nint128_seed16,3,3,7,2;6;9,False,False,,2;6,9,27.0,57.0,946.0,25.0,5.0,False,1.0,27.0,27.0,False
20,10,_original_nint128_seed16,3,3,7,0;4;5,False,False,,0;5,4,30.0,69.0,908.0,14.0,5.0,False,1.0,30.0,30.0,False
20,10,_original_nint128_seed16,3,3,7,2;4;5,False,False,,2;5,4,29.0,63.0,917.0,17.0,5.0,False,1.0,29.0,29.0,False
20,10,_original_nint128_seed16,3,3,7,3;4;5,False,False,,3;4,5,25.0,53.0,800.0,24.0,5.0,False,1.0,25.0,25.0,False
20,10,_original_nint128_seed16,3,3,7,4;5;8,False,False,,5;8,4,28.0,63.0,924.0,16.0,5.0,False,1.0,28.0,28.0,False
20,10,_original_nint128_seed16,3,3,7,4;5;9,False,False,,4;5,9,31.0,70.0,967.0,12.0,5.0,False,1.0,31.0,31.0,False
20,10,_original_nint128_seed16,3,3,7,0;7;9,False,False,,0;7,9,30.0,65.0,735.0,16.0,5.0,False,1.0,30.0,30.0,False
20,10,_original_nint128_seed16,3,3,7,1;7;9,False,False,,1;7,9,27.0,52.0,692.0,25.0,5.0,False,1.0,27.0,27.0,False
20,10,_original_nint128_seed16,3,3,7,2;7;9,False,False,,2;7,9,31.0,62.0,742.0,21.0,5.0,False,1.0,31.0,31.0,False
20,10,_original_nint128_seed16,3,3,7,4;7;9,False,False,,4;7,9,29.0,64.0,773.0,17.0,5.0,False,1.0,29.0,29.0,False
20,10,_original_nint128_seed16,3,3,7,6;7;9,False,False,,6;7,9,26.0,53.0,679.0,23.0,5.0,False,1.0,26.0,26.0,False
20,10,_original_nint128_seed16,3,3,7,7;8;9,False,False,,7;8,9,30.0,61.0,746.0,21.0,5.0,False,1.0,30.0,30.0,False
20,10,_original_nint128_seed16,3,3,7,0;7;8,False,False,,7;8,0,27.0,58.0,691.0,21.0,5.0,False,1.0,27.0,27.0,False
20,10,_original_nint128_seed16,3,3,7,1;7;8,False,False,,1;7,8,24.0,47.0,648.0,30.0,5.0,False,1.0,24.0,24.0,False
20,10,_original_nint128_seed16,3,3,7,3;7;8,False,False,,3;8,7,21.0,44.0,580.0,33.0,5.0,False,1.0,21.0,21.0,False
20,10,_original_nint128_seed16,3,3,7,4;7;8,False,False,,7;8,4,26.0,57.0,729.0,22.0,5.0,False,1.0,26.0,26.0,False
20,10,_original_nint128_seed16,3,3,7,6;7;8,False,False,,6;7,8,23.0,46.0,635.0,28.0,5.0,False,1.0,23.0,23.0,False
20,10,_original_nint128_seed16,3,3,7,0;1;5,False,False,,0;1,5,24.0,53.0,827.0,22.0,5.0,False,1.0,24.0,24.0,False
20,10,_original_nint128_seed16,3,3,7,0;2;5,False,False,,0;2,5,28.0,62.0,879.0,16.0,5.0,False,1.0,28.0,28.0,False
20,10,_original_nint128_seed16,3,3,7,0;3;5,False,False,,0;3,5,24.0,52.0,762.0,23.0,5.0,False,1.0,24.0,24.0,False
20,10,_original_nint128_seed16,3,3,7,0;5;6,False,False,,5;6,0,28.0,61.0,814.0,20.0,5.0,False,1.0,28.0,28.0,False
20,10,_original_nint128_seed16,3,3,7,0;5;8,False,False,,0;8,5,27.0,62.0,886.0,15.0,5.0,False,1.0,27.0,27.0,False
20,10,_original_nint128_seed16,3,3,7,0;5;9,False,False,,0;5,9,30.0,69.0,929.0,11.0,5.0,False,1.0,30.0,30.0,False
20,10,_original_nint128_seed16,3,3,7,0;4;9,False,False,,0;4,9,31.0,72.0,1033.0,14.0,5.0,False,1.0,31.0,31.0,False
20,10,_original_nint128_seed16,3,3,7,2;4;9,False,False,,2;4,9,30.0,65.0,1041.0,18.0,5.0,False,1.0,30.0,30.0,False
20,10,_original_nint128_seed16,3,3,7,4;8;9,False,False,,4;8,9,30.0,66.0,1047.0,17.0,5.0,False,1.0,30.0,30.0,False
20,10,_original_nint128_seed16,3,3,7,0;2;9,False,False,,0;2,9,29.0,64.0,1003.0,17.0,5.0,False,1.0,29.0,29.0,False
20,10,_original_nint128_seed16,3,3,7,1;2;9,False,False,,1;2,9,28.0,55.0,960.0,26.0,5.0,False,1.0,28.0,28.0,False
20,10,_original_nint128_seed16,3,3,7,2;5;9,False,False,,2;5,9,31.0,64.0,937.0,15.0,5.0,False,1.0,31.0,31.0,False
20,10,_original_nint128_seed16,3,3,7,1;5;9,False,False,,1;5,9,28.0,57.0,886.0,20.0,5.0,False,1.0,28.0,28.0,False
20,10,_original_nint128_seed16,3,3,7,5;6;9,False,False,,5;6,9,29.0,61.0,873.0,18.0,5.0,False,1.0,29.0,29.0,False
20,10,_original_nint128_seed16,3,3,7,5;8;9,False,False,,5;8,9,31.0,65.0,943.0,14.0,5.0,False,1.0,31.0,31.0,False
20,10,_original_nint128_seed16,3,3,7,0;3;4,False,False,,0;3,4,24.0,54.0,866.0,26.0,5.0,False,1.0,24.0,24.0,False
20,10,_original_nint128_seed16,3,3,7,3;4;7,False,False,,3;7,4,22.0,47.0,604.0,30.0,5.0,False,1.0,22.0,22.0,False
20,10,_original_nint128_seed16,3,3,7,3;4;8,False,False,,3;8,4,22.0,48.0,881.0,29.0,5.0,False,1.0,22.0,22.0,False
20,10,_original_nint128_seed16,3,3,7,0;6;9,False,False,,0;6,9,27.0,62.0,939.0,20.0,5.0,False,1.0,27.0,27.0,False
20,10,_original_nint128_seed16,3,3,7,1;6;9,False,False,,1;6,9,24.0,50.0,895.0,30.0,5.0,False,1.0,24.0,24.0,False
