k,edge_types_min_obj,cut_edges_total,boundary_nodes,size_min,size_max,size_mean,size_std,mean_dist_to_seed_avg,mean_dist_to_seed_max,radius_to_seed_avg,radius_to_seed_max,traj_unique_edge_types,traj_transitions,traj_switch_rate,M,P,option,epoch,T_gen,CLUSTER_SOLVER,COMPACTNESS_PENALTY_LAMBDA,max_cluster_compactness,mean_cluster_compactness,edge_types_solver_reported,edge_types_gap,n_symbols_nodes,n_transitions_edges
5,8,25,28,3,20,9.2,5.844655678480984,1.4133333333333333,2.0,2.8,4.0,8,132,0.0033000825020625514,20,10,_original_nint128_seed16,2000,40000,heuristic,0.5,2.0,1.4133333333333333,9,-1,46,96
