k,edge_types_min_obj,cut_edges_total,boundary_nodes,size_min,size_max,size_mean,size_std,mean_dist_to_seed_avg,mean_dist_to_seed_max,radius_to_seed_avg,radius_to_seed_max,traj_unique_edge_types,traj_transitions,traj_switch_rate,M,P,option,epoch,T_gen,CLUSTER_SOLVER,COMPACTNESS_PENALTY_LAMBDA,max_cluster_compactness,mean_cluster_compactness,edge_types_solver_reported,edge_types_gap,n_symbols_nodes,n_transitions_edges
5,8,29,33,4,14,9.0,3.40587727318528,1.267965367965368,1.3636363636363635,2.4,3.0,8,212,0.0053001325033125825,20,10,_original_nint128_seed19,2000,40000,heuristic,0.5,1.3636363636363635,1.267965367965368,8,0,45,94
